nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm
Tlaxcala,29,Tlaxcala,29033,1,7.05688494782873
Tlaxcala,29,Tlaxcala,29033,2,5.770205354875727
Tlaxcala,29,Tlaxcala,29033,3,7.1433142129952705
Tlaxcala,29,Tlaxcala,29033,4,36.25145537695515
Tlaxcala,29,Tlaxcala,29033,5,67.28308105044371
Tlaxcala,29,Tlaxcala,29033,6,141.85015768854066
Tlaxcala,29,Tlaxcala,29033,7,153.28433673735597
Tlaxcala,29,Tlaxcala,29033,8,160.51458213833862
Tlaxcala,29,Tlaxcala,29033,9,132.88547666386555
Tlaxcala,29,Tlaxcala,29033,10,59.13405587640073
Tlaxcala,29,Tlaxcala,29033,11,15.381676520171917
Tlaxcala,29,Tlaxcala,29033,12,5.291186079051759
Tlaxcala,29,Tlaxco,29034,1,8.064586500565795
Tlaxcala,29,Tlaxco,29034,2,7.471810552069429
Tlaxcala,29,Tlaxco,29034,3,10.959085325119299
Tlaxcala,29,Tlaxco,29034,4,33.57252301415312
Tlaxcala,29,Tlaxco,29034,5,62.874540172665554
Tlaxcala,29,Tlaxco,29034,6,102.31687541434104
Tlaxcala,29,Tlaxco,29034,7,101.33880577825434
Tlaxcala,29,Tlaxco,29034,8,99.90513863674417
Tlaxcala,29,Tlaxco,29034,9,93.47556908127575
Tlaxcala,29,Tlaxco,29034,10,63.06066537134272
Tlaxcala,29,Tlaxco,29034,11,12.452245774572209
Tlaxcala,29,Tlaxco,29034,12,5.46114392359898
Tlaxcala,29,Tocatlán,29035,1,9.834353234691005
Tlaxcala,29,Tocatlán,29035,2,6.436346578317624
Tlaxcala,29,Tocatlán,29035,3,17.36800099633714
Tlaxcala,29,Tocatlán,29035,4,35.62645422092048
Tlaxcala,29,Tocatlán,29035,5,112.79333939680488
Tlaxcala,29,Tocatlán,29035,6,140.667033051419
Tlaxcala,29,Tocatlán,29035,7,141.08877630528582
Tlaxcala,29,Tocatlán,29035,8,128.0585909000007
Tlaxcala,29,Tocatlán,29035,9,129.1312484953993
Tlaxcala,29,Tocatlán,29035,10,65.66914014649647
Tlaxcala,29,Tocatlán,29035,11,15.113493238725969
Tlaxcala,29,Tocatlán,29035,12,10.916854130837224
Tlaxcala,29,Totolac,29036,1,8.721927283403001
Tlaxcala,29,Totolac,29036,2,7.608612716580676
Tlaxcala,29,Totolac,29036,3,8.93738009604763
Tlaxcala,29,Totolac,29036,4,40.85456869654317
Tlaxcala,29,Totolac,29036,5,70.5142548878662
Tlaxcala,29,Totolac,29036,6,157.294170712643
Tlaxcala,29,Totolac,29036,7,175.49550442529505
Tlaxcala,29,Totolac,29036,8,188.80646207231644
Tlaxcala,29,Totolac,29036,9,144.62392041136007
Tlaxcala,29,Totolac,29036,10,69.46276084060878
Tlaxcala,29,Totolac,29036,11,13.417736196615657
Tlaxcala,29,Totolac,29036,12,6.562002055517963
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,1,16.121223233761743
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,2,12.617811300793862
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,3,17.322071204255714
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,4,46.37050010202394
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,5,96.2136948602137
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,6,157.5004105060182
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,7,127.64469142398023
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,8,131.46551963092696
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,9,158.73798259693268
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,10,62.895144495286964
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,11,31.908121429817434
Tlaxcala,29,Ziltlaltépec de Trinidad Sánchez Santos,29037,12,16.188083901194048
Tlaxcala,29,Tzompantepec,29038,1,9.126094256246777
Tlaxcala,29,Tzompantepec,29038,2,4.050431128459475
Tlaxcala,29,Tzompantepec,29038,3,10.23177707900283
Tlaxcala,29,Tzompantepec,29038,4,32.29961308484436
Tlaxcala,29,Tzompantepec,29038,5,91.5873022601052
Tlaxcala,29,Tzompantepec,29038,6,141.68668432241543
Tlaxcala,29,Tzompantepec,29038,7,161.83573352449216
Tlaxcala,29,Tzompantepec,29038,8,140.39018296955382
Tlaxcala,29,Tzompantepec,29038,9,148.9851906631932
Tlaxcala,29,Tzompantepec,29038,10,56.16068326092651
Tlaxcala,29,Tzompantepec,29038,11,14.262831983771374
Tlaxcala,29,Tzompantepec,29038,12,8.464766609295838
Tlaxcala,29,Xaloztoc,29039,1,7.878519907511401
Tlaxcala,29,Xaloztoc,29039,2,4.483778653281499
Tlaxcala,29,Xaloztoc,29039,3,13.827597414942298
Tlaxcala,29,Xaloztoc,29039,4,31.46777863590318
Tlaxcala,29,Xaloztoc,29039,5,101.12069230769002
Tlaxcala,29,Xaloztoc,29039,6,131.2866357353072
Tlaxcala,29,Xaloztoc,29039,7,147.39014679248385
Tlaxcala,29,Xaloztoc,29039,8,127.43644090901863
Tlaxcala,29,Xaloztoc,29039,9,132.25428737947516
Tlaxcala,29,Xaloztoc,29039,10,58.69166238369424
Tlaxcala,29,Xaloztoc,29039,11,12.60718110239967
Tlaxcala,29,Xaloztoc,29039,12,9.28929956643182
Tlaxcala,29,Xaltocan,29040,1,9.269850073119159
Tlaxcala,29,Xaltocan,29040,2,9.200979879421302
Tlaxcala,29,Xaltocan,29040,3,10.815136593831632
Tlaxcala,29,Xaltocan,29040,4,36.558228291152716
Tlaxcala,29,Xaltocan,29040,5,76.96925238122157
Tlaxcala,29,Xaltocan,29040,6,140.34338715351646
Tlaxcala,29,Xaltocan,29040,7,159.3421754980149
Tlaxcala,29,Xaltocan,29040,8,154.40409406583663
Tlaxcala,29,Xaltocan,29040,9,147.62598454171183
Tlaxcala,29,Xaltocan,29040,10,67.03019043089415
Tlaxcala,29,Xaltocan,29040,11,18.682187023490965
Tlaxcala,29,Xaltocan,29040,12,6.070981596947775
Tlaxcala,29,Papalotla de Xicohténcatl,29041,1,8.29822234162034
Tlaxcala,29,Papalotla de Xicohténcatl,29041,2,6.791131100741232
Tlaxcala,29,Papalotla de Xicohténcatl,29041,3,11.723190364858365
Tlaxcala,29,Papalotla de Xicohténcatl,29041,4,31.807592455150584
Tlaxcala,29,Papalotla de Xicohténcatl,29041,5,72.54248902330656
Tlaxcala,29,Papalotla de Xicohténcatl,29041,6,149.0455269476249
Tlaxcala,29,Papalotla de Xicohténcatl,29041,7,121.66245297344187
Tlaxcala,29,Papalotla de Xicohténcatl,29041,8,139.63037904218479
Tlaxcala,29,Papalotla de Xicohténcatl,29041,9,138.49914719263714
Tlaxcala,29,Papalotla de Xicohténcatl,29041,10,57.28204044180836
Tlaxcala,29,Papalotla de Xicohténcatl,29041,11,12.087550468919403
Tlaxcala,29,Papalotla de Xicohténcatl,29041,12,5.307156747913851
Tlaxcala,29,Xicohtzinco,29042,1,6.397931904342045
Tlaxcala,29,Xicohtzinco,29042,2,5.049588462858651
Tlaxcala,29,Xicohtzinco,29042,3,10.35276596750786
Tlaxcala,29,Xicohtzinco,29042,4,29.88143222640403
Tlaxcala,29,Xicohtzinco,29042,5,68.02668068575029
Tlaxcala,29,Xicohtzinco,29042,6,148.95309654901277
Tlaxcala,29,Xicohtzinco,29042,7,124.24395803835856
Tlaxcala,29,Xicohtzinco,29042,8,141.10157353913607
Tlaxcala,29,Xicohtzinco,29042,9,137.32470513540713
Tlaxcala,29,Xicohtzinco,29042,10,57.5633732061481
Tlaxcala,29,Xicohtzinco,29042,11,10.503400265399497
Tlaxcala,29,Xicohtzinco,29042,12,3.543582931086792
Tlaxcala,29,Yauhquemehcan,29043,1,7.584733437351351
Tlaxcala,29,Yauhquemehcan,29043,2,5.725877639199612
Tlaxcala,29,Yauhquemehcan,29043,3,9.009489543305303
Tlaxcala,29,Yauhquemehcan,29043,4,30.681689069554405
Tlaxcala,29,Yauhquemehcan,29043,5,76.22502279398064
Tlaxcala,29,Yauhquemehcan,29043,6,141.26822485305513
Tlaxcala,29,Yauhquemehcan,29043,7,150.5461083021649
Tlaxcala,29,Yauhquemehcan,29043,8,146.55156229141377
Tlaxcala,29,Yauhquemehcan,29043,9,142.3418671210607
Tlaxcala,29,Yauhquemehcan,29043,10,58.67981508318391
Tlaxcala,29,Yauhquemehcan,29043,11,16.790183304912016
Tlaxcala,29,Yauhquemehcan,29043,12,4.862307046439352
Tlaxcala,29,Zacatelco,29044,1,6.946486976754252
Tlaxcala,29,Zacatelco,29044,2,5.486493846183425
Tlaxcala,29,Zacatelco,29044,3,8.576297350440708
Tlaxcala,29,Zacatelco,29044,4,29.708602335531282
Tlaxcala,29,Zacatelco,29044,5,66.46579959766899
Tlaxcala,29,Zacatelco,29044,6,146.44601295770673
Tlaxcala,29,Zacatelco,29044,7,133.79668134164012
Tlaxcala,29,Zacatelco,29044,8,143.01018665080827
Tlaxcala,29,Zacatelco,29044,9,141.48273733189976
Tlaxcala,29,Zacatelco,29044,10,58.36881239868347
Tlaxcala,29,Zacatelco,29044,11,11.468104308513755
Tlaxcala,29,Zacatelco,29044,12,4.044070040201589
Tlaxcala,29,Benito Juárez,29045,1,7.3215874265428855
Tlaxcala,29,Benito Juárez,29045,2,8.70433135700349
Tlaxcala,29,Benito Juárez,29045,3,8.93763753584968
Tlaxcala,29,Benito Juárez,29045,4,30.11842400642623
Tlaxcala,29,Benito Juárez,29045,5,62.231121627102915
Tlaxcala,29,Benito Juárez,29045,6,100.52397597157851
Tlaxcala,29,Benito Juárez,29045,7,110.7772759166615
Tlaxcala,29,Benito Juárez,29045,8,101.22034252333431
Tlaxcala,29,Benito Juárez,29045,9,90.88899420979804
Tlaxcala,29,Benito Juárez,29045,10,55.49604644420224
Tlaxcala,29,Benito Juárez,29045,11,13.681030924341322
Tlaxcala,29,Benito Juárez,29045,12,5.802657742956571
Tlaxcala,29,Emiliano Zapata,29046,1,13.107634767201521
Tlaxcala,29,Emiliano Zapata,29046,2,12.036606533434965
Tlaxcala,29,Emiliano Zapata,29046,3,16.58087267171505
Tlaxcala,29,Emiliano Zapata,29046,4,37.196577788646835
Tlaxcala,29,Emiliano Zapata,29046,5,65.91702596939811
Tlaxcala,29,Emiliano Zapata,29046,6,119.52554926970208
Tlaxcala,29,Emiliano Zapata,29046,7,108.9731559826607
Tlaxcala,29,Emiliano Zapata,29046,8,108.10919947164928
Tlaxcala,29,Emiliano Zapata,29046,9,116.32500063228977
Tlaxcala,29,Emiliano Zapata,29046,10,76.88594127792722
Tlaxcala,29,Emiliano Zapata,29046,11,20.1412763446246
Tlaxcala,29,Emiliano Zapata,29046,12,12.577234752039578
Tlaxcala,29,Lázaro Cárdenas,29047,1,8.98311571273034
Tlaxcala,29,Lázaro Cárdenas,29047,2,7.584365688079498
Tlaxcala,29,Lázaro Cárdenas,29047,3,11.841377723323925
Tlaxcala,29,Lázaro Cárdenas,29047,4,33.74052166348972
Tlaxcala,29,Lázaro Cárdenas,29047,5,69.28485106955017
Tlaxcala,29,Lázaro Cárdenas,29047,6,121.43363291504494
Tlaxcala,29,Lázaro Cárdenas,29047,7,105.88821881622835
Tlaxcala,29,Lázaro Cárdenas,29047,8,109.15298299839323
Tlaxcala,29,Lázaro Cárdenas,29047,9,110.65114171458646
Tlaxcala,29,Lázaro Cárdenas,29047,10,67.61120330439199
Tlaxcala,29,Lázaro Cárdenas,29047,11,15.828556675084148
Tlaxcala,29,Lázaro Cárdenas,29047,12,9.813396941136531
Tlaxcala,29,La Magdalena Tlaltelulco,29048,1,7.399564237632449
Tlaxcala,29,La Magdalena Tlaltelulco,29048,2,4.751470359828737
Tlaxcala,29,La Magdalena Tlaltelulco,29048,3,7.8275771244177745
Tlaxcala,29,La Magdalena Tlaltelulco,29048,4,32.75145232336862
Tlaxcala,29,La Magdalena Tlaltelulco,29048,5,70.0632268353114
Tlaxcala,29,La Magdalena Tlaltelulco,29048,6,134.2232665504728
Tlaxcala,29,La Magdalena Tlaltelulco,29048,7,135.72914732883848
Tlaxcala,29,La Magdalena Tlaltelulco,29048,8,145.45002001845648
Tlaxcala,29,La Magdalena Tlaltelulco,29048,9,123.25333163397653
Tlaxcala,29,La Magdalena Tlaltelulco,29048,10,58.56849971877204
Tlaxcala,29,La Magdalena Tlaltelulco,29048,11,13.812495694273995
Tlaxcala,29,La Magdalena Tlaltelulco,29048,12,4.725518680281109
Tlaxcala,29,San Damián Texóloc,29049,1,7.544080988566082
Tlaxcala,29,San Damián Texóloc,29049,2,4.906903267180205
Tlaxcala,29,San Damián Texóloc,29049,3,8.465298215191016
Tlaxcala,29,San Damián Texóloc,29049,4,33.559914606363144
Tlaxcala,29,San Damián Texóloc,29049,5,63.722161721558166
Tlaxcala,29,San Damián Texóloc,29049,6,138.1351978742228
Tlaxcala,29,San Damián Texóloc,29049,7,157.59545345520706
Tlaxcala,29,San Damián Texóloc,29049,8,160.23376148126547
Tlaxcala,29,San Damián Texóloc,29049,9,148.20883445494184
Tlaxcala,29,San Damián Texóloc,29049,10,63.427027917979814
Tlaxcala,29,San Damián Texóloc,29049,11,14.265469680296796
Tlaxcala,29,San Damián Texóloc,29049,12,4.953109884128142
Tlaxcala,29,San Francisco Tetlanohcan,29050,1,13.724240694708655
Tlaxcala,29,San Francisco Tetlanohcan,29050,2,10.121744900007988
Tlaxcala,29,San Francisco Tetlanohcan,29050,3,14.464476134038643
Tlaxcala,29,San Francisco Tetlanohcan,29050,4,42.06179572667565
Tlaxcala,29,San Francisco Tetlanohcan,29050,5,84.13790628368697
Tlaxcala,29,San Francisco Tetlanohcan,29050,6,169.52199640400727
Tlaxcala,29,San Francisco Tetlanohcan,29050,7,157.40156912082549
Tlaxcala,29,San Francisco Tetlanohcan,29050,8,156.60291641934367
Tlaxcala,29,San Francisco Tetlanohcan,29050,9,172.46544670998023
Tlaxcala,29,San Francisco Tetlanohcan,29050,10,62.76661338389299
Tlaxcala,29,San Francisco Tetlanohcan,29050,11,29.457089745218813
Tlaxcala,29,San Francisco Tetlanohcan,29050,12,11.38343172230361
Tlaxcala,29,San Jerónimo Zacualpan,29051,1,7.971893330109426
Tlaxcala,29,San Jerónimo Zacualpan,29051,2,5.361907182511612
Tlaxcala,29,San Jerónimo Zacualpan,29051,3,8.099366440039415
Tlaxcala,29,San Jerónimo Zacualpan,29051,4,31.983896465912846
Tlaxcala,29,San Jerónimo Zacualpan,29051,5,61.70355195027132
Tlaxcala,29,San Jerónimo Zacualpan,29051,6,139.2133798826658
Tlaxcala,29,San Jerónimo Zacualpan,29051,7,148.17644140622556
Tlaxcala,29,San Jerónimo Zacualpan,29051,8,152.83011070061954
Tlaxcala,29,San Jerónimo Zacualpan,29051,9,145.67692075368686
Tlaxcala,29,San Jerónimo Zacualpan,29051,10,61.3796130287953
Tlaxcala,29,San Jerónimo Zacualpan,29051,11,13.446598902787919
Tlaxcala,29,San Jerónimo Zacualpan,29051,12,4.855391730880126
Tlaxcala,29,San José Teacalco,29052,1,15.184329428981705
Tlaxcala,29,San José Teacalco,29052,2,10.79054793033786
Tlaxcala,29,San José Teacalco,29052,3,15.465759762629851
Tlaxcala,29,San José Teacalco,29052,4,44.700930273321646
Tlaxcala,29,San José Teacalco,29052,5,102.22751610378094
Tlaxcala,29,San José Teacalco,29052,6,174.30115591729862
Tlaxcala,29,San José Teacalco,29052,7,175.22670029474386
Tlaxcala,29,San José Teacalco,29052,8,162.59364666541418
Tlaxcala,29,San José Teacalco,29052,9,192.24199287075535
Tlaxcala,29,San José Teacalco,29052,10,67.89204702583262
Tlaxcala,29,San José Teacalco,29052,11,31.593440534730554
Tlaxcala,29,San José Teacalco,29052,12,13.641561924605936
Tlaxcala,29,San Juan Huactzinco,29053,1,8.727768395867264
Tlaxcala,29,San Juan Huactzinco,29053,2,5.948390158017476
Tlaxcala,29,San Juan Huactzinco,29053,3,8.154674077347705
Tlaxcala,29,San Juan Huactzinco,29053,4,31.238796101327527
Tlaxcala,29,San Juan Huactzinco,29053,5,63.55357071809601
Tlaxcala,29,San Juan Huactzinco,29053,6,140.17956306035057
Tlaxcala,29,San Juan Huactzinco,29053,7,139.48720889760736
Tlaxcala,29,San Juan Huactzinco,29053,8,146.5151074154335
Tlaxcala,29,San Juan Huactzinco,29053,9,143.70865059526344
Tlaxcala,29,San Juan Huactzinco,29053,10,60.202776141752274
Tlaxcala,29,San Juan Huactzinco,29053,11,13.3344480041872
Tlaxcala,29,San Juan Huactzinco,29053,12,5.264675676195245
Tlaxcala,29,San Lorenzo Axocomanitla,29054,1,8.307074796378128
Tlaxcala,29,San Lorenzo Axocomanitla,29054,2,5.4686401075463955
Tlaxcala,29,San Lorenzo Axocomanitla,29054,3,7.81950172907938
Tlaxcala,29,San Lorenzo Axocomanitla,29054,4,30.3395752450315
Tlaxcala,29,San Lorenzo Axocomanitla,29054,5,61.83205267510763
Tlaxcala,29,San Lorenzo Axocomanitla,29054,6,137.8149134212393
Tlaxcala,29,San Lorenzo Axocomanitla,29054,7,138.6554874617879
Tlaxcala,29,San Lorenzo Axocomanitla,29054,8,145.08575047167338
Tlaxcala,29,San Lorenzo Axocomanitla,29054,9,140.67282866869516
Tlaxcala,29,San Lorenzo Axocomanitla,29054,10,60.372900037455366
Tlaxcala,29,San Lorenzo Axocomanitla,29054,11,12.308169120695535
Tlaxcala,29,San Lorenzo Axocomanitla,29054,12,4.815137317849369
Tlaxcala,29,San Lucas Tecopilco,29055,1,8.25340861972556
Tlaxcala,29,San Lucas Tecopilco,29055,2,8.463877670728218
Tlaxcala,29,San Lucas Tecopilco,29055,3,11.153275831915447
Tlaxcala,29,San Lucas Tecopilco,29055,4,34.703935486245825
Tlaxcala,29,San Lucas Tecopilco,29055,5,76.37357203424216
Tlaxcala,29,San Lucas Tecopilco,29055,6,130.04564531291504
Tlaxcala,29,San Lucas Tecopilco,29055,7,144.32524320694657
Tlaxcala,29,San Lucas Tecopilco,29055,8,135.6084010239426
Tlaxcala,29,San Lucas Tecopilco,29055,9,135.513379482907
Tlaxcala,29,San Lucas Tecopilco,29055,10,67.95829618550049
Tlaxcala,29,San Lucas Tecopilco,29055,11,18.837965028736004
Tlaxcala,29,San Lucas Tecopilco,29055,12,5.704823768928827
Tlaxcala,29,Santa Ana Nopalucan,29056,1,7.391293539404869
Tlaxcala,29,Santa Ana Nopalucan,29056,2,4.215654424888393
Tlaxcala,29,Santa Ana Nopalucan,29056,3,8.298370397339266
Tlaxcala,29,Santa Ana Nopalucan,29056,4,32.65306798319022
Tlaxcala,29,Santa Ana Nopalucan,29056,5,66.15149082546434
Tlaxcala,29,Santa Ana Nopalucan,29056,6,132.79160989974937
Tlaxcala,29,Santa Ana Nopalucan,29056,7,153.91895805021127
Tlaxcala,29,Santa Ana Nopalucan,29056,8,157.34635748972497
Tlaxcala,29,Santa Ana Nopalucan,29056,9,140.43387939721347
Tlaxcala,29,Santa Ana Nopalucan,29056,10,65.82548872619867
Tlaxcala,29,Santa Ana Nopalucan,29056,11,12.242903685867786
Tlaxcala,29,Santa Ana Nopalucan,29056,12,4.65005316923062
Tlaxcala,29,Santa Apolonia Teacalco,29057,1,5.884961667364719
Tlaxcala,29,Santa Apolonia Teacalco,29057,2,3.810120513217122
Tlaxcala,29,Santa Apolonia Teacalco,29057,3,7.483859436593804
Tlaxcala,29,Santa Apolonia Teacalco,29057,4,29.023258128177886
Tlaxcala,29,Santa Apolonia Teacalco,29057,5,61.48478340471492
Tlaxcala,29,Santa Apolonia Teacalco,29057,6,129.0973383452378
Tlaxcala,29,Santa Apolonia Teacalco,29057,7,140.47357375201057
Tlaxcala,29,Santa Apolonia Teacalco,29057,8,138.40889171572292
Tlaxcala,29,Santa Apolonia Teacalco,29057,9,130.25728035312073
Tlaxcala,29,Santa Apolonia Teacalco,29057,10,59.231233965181836
Tlaxcala,29,Santa Apolonia Teacalco,29057,11,11.21882385886183
Tlaxcala,29,Santa Apolonia Teacalco,29057,12,4.029109135693779
Tlaxcala,29,Santa Catarina Ayometla,29058,1,7.582960858158036
Tlaxcala,29,Santa Catarina Ayometla,29058,2,5.770989873070342
Tlaxcala,29,Santa Catarina Ayometla,29058,3,10.16721216372415
Tlaxcala,29,Santa Catarina Ayometla,29058,4,31.29224943623823
Tlaxcala,29,Santa Catarina Ayometla,29058,5,68.41241445906022
Tlaxcala,29,Santa Catarina Ayometla,29058,6,148.62660055969275
Tlaxcala,29,Santa Catarina Ayometla,29058,7,128.83856217113194
Tlaxcala,29,Santa Catarina Ayometla,29058,8,143.93843692349452
Tlaxcala,29,Santa Catarina Ayometla,29058,9,141.82717071093762
Tlaxcala,29,Santa Catarina Ayometla,29058,10,58.26330874190611
Tlaxcala,29,Santa Catarina Ayometla,29058,11,12.413723780314125
Tlaxcala,29,Santa Catarina Ayometla,29058,12,4.508267036699781
Tlaxcala,29,Santa Cruz Quilehtla,29059,1,10.075836990881657
Tlaxcala,29,Santa Cruz Quilehtla,29059,2,6.998639594536761
Tlaxcala,29,Santa Cruz Quilehtla,29059,3,9.376427296365517
Tlaxcala,29,Santa Cruz Quilehtla,29059,4,33.833989526655365
Tlaxcala,29,Santa Cruz Quilehtla,29059,5,68.99176632787871
Tlaxcala,29,Santa Cruz Quilehtla,29059,6,148.0961174407731
Tlaxcala,29,Santa Cruz Quilehtla,29059,7,136.27067921394888
Tlaxcala,29,Santa Cruz Quilehtla,29059,8,146.47439469254536
Tlaxcala,29,Santa Cruz Quilehtla,29059,9,148.4665924925735
Tlaxcala,29,Santa Cruz Quilehtla,29059,10,60.38781100615211
Tlaxcala,29,Santa Cruz Quilehtla,29059,11,16.342343148805092
Tlaxcala,29,Santa Cruz Quilehtla,29059,12,6.073531100283498
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,1,7.765362788949694
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,2,5.2214129390765205
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,3,8.145894552453035
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,4,34.450438161853214
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,5,66.92906928711197
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,6,136.68277032075284
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,7,145.00503294938275
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,8,151.3643943321137
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,9,135.19310908171593
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,10,59.06361145454199
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,11,15.57184180159147
Tlaxcala,29,Santa Isabel Xiloxoxtla,29060,12,5.545833375340416
Veracruz,30,Acajete,30001,1,45.773396863070744
Veracruz,30,Acajete,30001,2,35.27414693975281
Veracruz,30,Acajete,30001,3,32.06519575656465
Veracruz,30,Acajete,30001,4,60.596707878297714
Veracruz,30,Acajete,30001,5,98.19028444985433
Veracruz,30,Acajete,30001,6,257.69649289734826
Veracruz,30,Acajete,30001,7,251.81788372594707
Veracruz,30,Acajete,30001,8,227.44579035384118
Veracruz,30,Acajete,30001,9,338.4503884292611
Veracruz,30,Acajete,30001,10,168.67247129967765
Veracruz,30,Acajete,30001,11,104.17155598395487
Veracruz,30,Acajete,30001,12,56.008427951558176
Veracruz,30,Acatlán,30002,1,46.3489412956097
Veracruz,30,Acatlán,30002,2,40.851777811996044
Veracruz,30,Acatlán,30002,3,37.165214119178835
Veracruz,30,Acatlán,30002,4,53.21335093841774
Veracruz,30,Acatlán,30002,5,92.19261277494049
Veracruz,30,Acatlán,30002,6,211.64250476943792
Veracruz,30,Acatlán,30002,7,205.20180032699673
Veracruz,30,Acatlán,30002,8,192.8780393809206
Veracruz,30,Acatlán,30002,9,247.7845856580176
Veracruz,30,Acatlán,30002,10,152.9459062494306
Veracruz,30,Acatlán,30002,11,75.22515576924452
Veracruz,30,Acatlán,30002,12,50.06397288934591
Veracruz,30,Acayucan,30003,1,46.18324667464197
Veracruz,30,Acayucan,30003,2,35.77118983733248
Veracruz,30,Acayucan,30003,3,19.80962740188176
Veracruz,30,Acayucan,30003,4,31.795162281329336
Veracruz,30,Acayucan,30003,5,70.31067417615992
Veracruz,30,Acayucan,30003,6,208.2233668603074
Veracruz,30,Acayucan,30003,7,280.1195438393035
Veracruz,30,Acayucan,30003,8,307.50268213575214
Veracruz,30,Acayucan,30003,9,296.1621882977649
Veracruz,30,Acayucan,30003,10,214.62322408897862
Veracruz,30,Acayucan,30003,11,115.47343403741883
Veracruz,30,Acayucan,30003,12,85.34796809404715
Veracruz,30,Actopan,30004,1,21.911573291487215
Veracruz,30,Actopan,30004,2,20.4780883136275
Veracruz,30,Actopan,30004,3,18.72619435618602
Veracruz,30,Actopan,30004,4,29.04714194921928
Veracruz,30,Actopan,30004,5,52.3359721059325
Veracruz,30,Actopan,30004,6,182.78845680787938
Veracruz,30,Actopan,30004,7,227.8670066835644
Veracruz,30,Actopan,30004,8,180.49717145619138
Veracruz,30,Actopan,30004,9,178.47444279904892
Veracruz,30,Actopan,30004,10,87.21302204698495
Veracruz,30,Actopan,30004,11,35.71195696274767
Veracruz,30,Actopan,30004,12,19.99206221595334
Veracruz,30,Acula,30005,1,47.657007735706465
Veracruz,30,Acula,30005,2,43.53940867091849
Veracruz,30,Acula,30005,3,22.639795965275766
Veracruz,30,Acula,30005,4,29.39858690591206
Veracruz,30,Acula,30005,5,65.34258838302468
Veracruz,30,Acula,30005,6,214.40039714641046
Veracruz,30,Acula,30005,7,275.7323566348096
Veracruz,30,Acula,30005,8,245.44103774009554
Veracruz,30,Acula,30005,9,378.4753217165209
Veracruz,30,Acula,30005,10,234.8663630501789
Veracruz,30,Acula,30005,11,135.6313490110384
Veracruz,30,Acula,30005,12,58.763252661504296
Veracruz,30,Acultzingo,30006,1,20.86911043392064
Veracruz,30,Acultzingo,30006,2,17.255264733770318
Veracruz,30,Acultzingo,30006,3,11.027118143539237
Veracruz,30,Acultzingo,30006,4,37.24279907940477
Veracruz,30,Acultzingo,30006,5,91.07754061076922
Veracruz,30,Acultzingo,30006,6,163.89896586622817
Veracruz,30,Acultzingo,30006,7,164.72339610662004
Veracruz,30,Acultzingo,30006,8,161.22007085255024
Veracruz,30,Acultzingo,30006,9,190.04564366732234
Veracruz,30,Acultzingo,30006,10,85.93599524271534
Veracruz,30,Acultzingo,30006,11,44.78648879919239
Veracruz,30,Acultzingo,30006,12,22.2239714532829
Veracruz,30,Camarón de Tejeda,30007,1,21.317318777501804
Veracruz,30,Camarón de Tejeda,30007,2,17.39228627914759
Veracruz,30,Camarón de Tejeda,30007,3,17.743850517561
Veracruz,30,Camarón de Tejeda,30007,4,33.188376449718795
Veracruz,30,Camarón de Tejeda,30007,5,67.1349462116444
Veracruz,30,Camarón de Tejeda,30007,6,210.03357053886927
Veracruz,30,Camarón de Tejeda,30007,7,256.72057004723666
Veracruz,30,Camarón de Tejeda,30007,8,193.84913327839257
Veracruz,30,Camarón de Tejeda,30007,9,177.77847196819835
Veracruz,30,Camarón de Tejeda,30007,10,128.50628945374726
Veracruz,30,Camarón de Tejeda,30007,11,36.04339765278897
Veracruz,30,Camarón de Tejeda,30007,12,19.668793528448546
Veracruz,30,Alpatláhuac,30008,1,65.32257113555745
Veracruz,30,Alpatláhuac,30008,2,94.59038228500621
Veracruz,30,Alpatláhuac,30008,3,38.76230640972702
Veracruz,30,Alpatláhuac,30008,4,110.94638957441045
Veracruz,30,Alpatláhuac,30008,5,124.69880169305341
