cve_ent,nombre_estado,date_year_month,n_year,n_month,pr_mm,anomaly_pr_mm,anomaly_pr_prop
31,Yucatán,2012-05-15,2012,5,94.38391345594036,2.2678327254765236,0.02461929239165432
31,Yucatán,2012-06-15,2012,6,244.16063215165877,85.6982973464392,0.5408117799840496
31,Yucatán,2012-07-15,2012,7,126.39804817146502,-22.251237932745696,-0.14968950417391474
31,Yucatán,2012-08-15,2012,8,129.91893114398323,-30.81918473199906,-0.19173538624639375
31,Yucatán,2012-09-15,2012,9,180.32122540119977,-14.901680607819145,-0.0763316196467781
31,Yucatán,2012-10-15,2012,10,91.66263091572162,-31.321041494257685,-0.25467642070278745
31,Yucatán,2012-11-15,2012,11,15.59589494415964,-33.15489465855808,-0.6800893878590591
31,Yucatán,2012-12-15,2012,12,24.462149179936215,-15.350744985960748,-0.38557219482701993
32,Zacatecas,2012-01-15,2012,1,8.663557592630871,-5.998538682320213,-0.40911876240836
32,Zacatecas,2012-02-15,2012,2,25.541847136341534,17.300092847259727,2.0990789388344027
32,Zacatecas,2012-03-15,2012,3,4.220956332036794,-0.33536871981032856,-0.07360509094371372
32,Zacatecas,2012-04-15,2012,4,4.682677986420011,-2.5119022536290263,-0.3491381247854295
32,Zacatecas,2012-05-15,2012,5,11.672105199254393,-8.945842742963059,-0.4338861834375617
32,Zacatecas,2012-06-15,2012,6,38.30088893654237,-36.10169418829225,-0.48522097852059615
32,Zacatecas,2012-07-15,2012,7,98.89996576328286,-3.812106186208567,-0.037114490184592584
32,Zacatecas,2012-08-15,2012,8,82.63605498632107,-13.014458297547279,-0.1360626080376946
32,Zacatecas,2012-09-15,2012,9,76.93380224328523,-4.536177106304379,-0.05567912429239163
32,Zacatecas,2012-10-15,2012,10,18.41207261656276,-14.680233790254846,-0.44361470638475825
32,Zacatecas,2012-11-15,2012,11,6.26860104497216,-3.8582798641927045,-0.3809939011626914
32,Zacatecas,2012-12-15,2012,12,6.2385987165480925,-6.032236969517192,-0.4915913735498372
01,Aguascalientes,2013-01-15,2013,1,37.26969421698206,20.37784867410125,1.206371951624294
01,Aguascalientes,2013-02-15,2013,2,0.9094108599632799,-6.6753552915149506,-0.8801003430031867
01,Aguascalientes,2013-03-15,2013,3,3.3069077994264315,-1.154702508200324,-0.25880846344344666
01,Aguascalientes,2013-04-15,2013,4,2.221946960526644,-4.142012375198979,-0.6508546262932247
01,Aguascalientes,2013-05-15,2013,5,16.23387520681243,-4.490722743663742,-0.21668563869826782
01,Aguascalientes,2013-06-15,2013,6,88.25147628837925,-0.7497554110835409,-0.008424101518227263
01,Aguascalientes,2013-07-15,2013,7,186.43070009824422,55.82424358339887,0.42742330718584054
01,Aguascalientes,2013-08-15,2013,8,64.99504217838204,-45.906745850083226,-0.4139405384365877
01,Aguascalientes,2013-09-15,2013,9,142.1109422672711,55.72464903109797,0.6450635505189612
01,Aguascalientes,2013-10-15,2013,10,57.31684381188388,21.4720248563521,0.5990272927027411
01,Aguascalientes,2013-11-15,2013,11,23.77065814684542,13.244406907685816,1.258226372026365
01,Aguascalientes,2013-12-15,2013,12,33.69984706152674,23.759577450760137,2.3902347100349703
02,Baja California,2013-01-15,2013,1,29.79553945113287,6.074583101291754,0.2560850840793542
02,Baja California,2013-02-15,2013,2,15.368997938962698,-12.181950969581907,-0.44216084934206445
02,Baja California,2013-03-15,2013,3,18.790545134546562,-5.155926191333037,-0.21531047815637405
02,Baja California,2013-04-15,2013,4,3.3472917532071125,-2.8801342770782328,-0.4624919289400637
02,Baja California,2013-05-15,2013,5,0.6834685006903292,-0.19954380173584962,-0.2259807719412061
02,Baja California,2013-06-15,2013,6,0.03847039119985162,-0.08686677026830017,-0.6930647642788131
02,Baja California,2013-07-15,2013,7,5.524297250039069,1.7095436346696564,0.4481399867561585
02,Baja California,2013-08-15,2013,8,13.579090729333178,6.070719551205822,0.8085268305448778
02,Baja California,2013-09-15,2013,9,19.65686705529048,11.230274902412912,1.332718458265234
02,Baja California,2013-10-15,2013,10,9.531579927843564,2.161118547982558,0.2932134688185983
02,Baja California,2013-11-15,2013,11,11.034945608304003,-1.2114681812837667,-0.09892432201774772
02,Baja California,2013-12-15,2013,12,17.975164800877966,-6.75316688510301,-0.2730943183252239
03,Baja California Sur,2013-01-15,2013,1,10.675605724372913,-4.063465581516008,-0.2756934610861453
03,Baja California Sur,2013-02-15,2013,2,3.9645378967393015,-3.46113050960618,-0.46610356404394904
03,Baja California Sur,2013-03-15,2013,3,3.5506706059703097,0.3555902703046452,0.11129306087715674
03,Baja California Sur,2013-04-15,2013,4,0.2881862561167483,-0.16901071351129926,-0.3696671779097702
03,Baja California Sur,2013-05-15,2013,5,0.23048081893826589,0.04402820881403827,0.23613618916197326
03,Baja California Sur,2013-06-15,2013,6,0.34622055968840043,0.18797791990165716,1.1879094039064744
03,Baja California Sur,2013-07-15,2013,7,6.271140257605288,-5.795259522706588,-0.48028074887444183
03,Baja California Sur,2013-08-15,2013,8,38.017555707050924,3.7847186837484657,0.11055813694822282
03,Baja California Sur,2013-09-15,2013,9,36.99897855630723,-5.482027224370995,-0.12904654971385832
03,Baja California Sur,2013-10-15,2013,10,29.122374490090024,17.881854305902735,1.5908386812078505
03,Baja California Sur,2013-11-15,2013,11,3.7279916663232235,-2.4839366371618272,-0.39986563202416153
03,Baja California Sur,2013-12-15,2013,12,8.806958916695535,-8.736696337117625,-0.4979974931517581
04,Campeche,2013-01-15,2013,1,111.57410395346186,71.6491808769587,1.794597844050101
04,Campeche,2013-02-15,2013,2,25.44501107179147,-9.348074179109247,-0.26867620711696577
04,Campeche,2013-03-15,2013,3,15.17765552216457,-12.238284195994133,-0.44639302251923957
04,Campeche,2013-04-15,2013,4,21.171007833768755,-8.448286520577238,-0.2852291624340346
04,Campeche,2013-05-15,2013,5,149.14862150887595,48.88340002222421,0.48754093690135647
04,Campeche,2013-06-15,2013,6,259.01488517266984,72.54481021219715,0.3890426398314848
04,Campeche,2013-07-15,2013,7,224.09578106979814,61.4261812296555,0.3776131575292479
04,Campeche,2013-08-15,2013,8,286.4963629417756,79.48280237284084,0.3839497381446823
04,Campeche,2013-09-15,2013,9,254.006748651981,14.876865880932087,0.06221249184141366
04,Campeche,2013-10-15,2013,10,197.49760604210584,26.38539729146376,0.15419938462669602
04,Campeche,2013-11-15,2013,11,178.26386147428806,98.5656160263992,1.2367350808349584
04,Campeche,2013-12-15,2013,12,110.87654221359605,59.16667519745677,1.1442047448892128
05,Coahuila,2013-01-15,2013,1,19.173335280911967,4.034243513146693,0.26647856919241064
05,Coahuila,2013-02-15,2013,2,6.133563296774153,-4.686787105829571,-0.4331455943147441
05,Coahuila,2013-03-15,2013,3,4.092426388005643,-5.084476792153804,-0.5540514803671996
05,Coahuila,2013-04-15,2013,4,10.42125214386316,-8.948647655080503,-0.46198729719647375
05,Coahuila,2013-05-15,2013,5,40.786266263804116,1.194137670992994,0.03016098687883676
05,Coahuila,2013-06-15,2013,6,49.53541425101874,2.20976092701045,0.04669266606594184
05,Coahuila,2013-07-15,2013,7,68.6398788742639,14.679280177656388,0.2720370146408192
05,Coahuila,2013-08-15,2013,8,25.81821010911964,-26.611650667685424,-0.5075666857284199
05,Coahuila,2013-09-15,2013,9,97.83685889494711,40.26941028332861,0.6995170231532768
05,Coahuila,2013-10-15,2013,10,40.233466543256135,9.76283508889681,0.320401469313826
05,Coahuila,2013-11-15,2013,11,19.977022086654827,7.310944196605774,0.577206634924417
05,Coahuila,2013-12-15,2013,12,17.963373109069902,4.918830445454356,0.3770795628714673
06,Colima,2013-01-15,2013,1,42.08042666230346,24.98887034950725,1.462059387230783
06,Colima,2013-02-15,2013,2,1.0248976608133136,-2.169065109077906,-0.6791140865902392
06,Colima,2013-03-15,2013,3,5.7222754215684954,2.2259825318601894,0.6366693529631329
06,Colima,2013-04-15,2013,4,2.82257268538005,0.08315563596748721,0.0303552304988826
06,Colima,2013-05-15,2013,5,5.700456077739047,-3.9428755855982525,-0.40887068113487746
06,Colima,2013-06-15,2013,6,86.93683716088785,-26.56026464148144,-0.23401711779152218
06,Colima,2013-07-15,2013,7,153.83482022907316,-39.641094034804524,-0.20488903843989015
06,Colima,2013-08-15,2013,8,193.414290387208,-2.4934644826526267,-0.012727747731625058
06,Colima,2013-09-15,2013,9,462.60333244536554,233.69954372658256,1.0209509638728231
06,Colima,2013-10-15,2013,10,88.20700493411326,-8.497854560420976,-0.08787412137133889
06,Colima,2013-11-15,2013,11,71.6567320178638,56.462114134863455,3.7159285326966307
06,Colima,2013-12-15,2013,12,28.997390915292836,18.050890336729722,1.6490101295092756
07,Chiapas,2013-01-15,2013,1,51.09965786184681,4.408909390099176,0.09442790133824878
07,Chiapas,2013-02-15,2013,2,24.82014136475542,-12.055612031488,-0.32692517226552775
07,Chiapas,2013-03-15,2013,3,24.254348418637406,-10.620856851264442,-0.3045389057661117
07,Chiapas,2013-04-15,2013,4,29.716346316092967,-17.423682416369815,-0.36961543904132305
07,Chiapas,2013-05-15,2013,5,183.67650652450857,21.091441255205098,0.1297255760870136
07,Chiapas,2013-06-15,2013,6,351.93697661136,35.78783758820765,0.11319922520993113
07,Chiapas,2013-07-15,2013,7,264.9265782909388,-6.032393138871839,-0.022263123848750194
07,Chiapas,2013-08-15,2013,8,304.8043990396234,-11.951572773114549,-0.03773116795468079
07,Chiapas,2013-09-15,2013,9,433.742942051406,49.84165760056675,0.12982935879431592
07,Chiapas,2013-10-15,2013,10,310.13913361456645,79.97670896326409,0.34747943364095746
07,Chiapas,2013-11-15,2013,11,172.3256778886361,78.38605013786155,0.8344300697659005
07,Chiapas,2013-12-15,2013,12,113.07734822003052,55.26712102964858,0.9560094072566374
08,Chihuahua,2013-01-15,2013,1,14.569984415493053,-5.369345818813251,-0.2692841612891845
08,Chihuahua,2013-02-15,2013,2,6.074888990770425,-7.493757616140833,-0.5522848249525381
08,Chihuahua,2013-03-15,2013,3,5.135211820530114,-3.0730108453026466,-0.37438200331653354
08,Chihuahua,2013-04-15,2013,4,1.1961983954648283,-5.085917449658677,-0.8095867021628743
08,Chihuahua,2013-05-15,2013,5,7.5567267374836815,-2.913431868854766,-0.27826052865054274
08,Chihuahua,2013-06-15,2013,6,39.930986660111635,-3.402816319069359,-0.07852567938023315
08,Chihuahua,2013-07-15,2013,7,156.4448142495201,45.8778800584098,0.41493309364182795
08,Chihuahua,2013-08-15,2013,8,78.71565125327506,-24.48570528195016,-0.237261467329575
08,Chihuahua,2013-09-15,2013,9,84.81532682992376,18.404738107848914,0.2771355963259393
08,Chihuahua,2013-10-15,2013,10,23.775947575052495,-6.549052700629165,-0.2159621645867224
08,Chihuahua,2013-11-15,2013,11,15.239443390362862,2.5471776774236687,0.20068738986664422
08,Chihuahua,2013-12-15,2013,12,25.323799446237018,3.440901201261969,0.15724156657594934
09,Ciudad de México,2013-01-15,2013,1,9.112596373841127,-4.012702627843204,-0.3057227593312934
09,Ciudad de México,2013-02-15,2013,2,3.5965924522905515,-5.595931989992774,-0.6087481219253418
09,Ciudad de México,2013-03-15,2013,3,4.478923431982475,-5.261379212182934,-0.5401658864608875
09,Ciudad de México,2013-04-15,2013,4,21.54437105792112,-6.1589070842271205,-0.22231690605801827
09,Ciudad de México,2013-05-15,2013,5,64.89083089749613,-1.0148385148969084,-0.01539834924590078
09,Ciudad de México,2013-06-15,2013,6,145.5099715798328,-27.98267850952635,-0.1612902822979163
09,Ciudad de México,2013-07-15,2013,7,159.29778637877303,-35.20474905879618,-0.18099892106597287
09,Ciudad de México,2013-08-15,2013,8,165.63318008094254,-22.385395807635376,-0.11905949027558443
09,Ciudad de México,2013-09-15,2013,9,237.91682844093486,58.91013169631043,0.32909456890516864
09,Ciudad de México,2013-10-15,2013,10,81.61876249752373,13.072705254919029,0.19071418227092
09,Ciudad de México,2013-11-15,2013,11,46.56522695854999,25.245761424099953,1.184164836745341
09,Ciudad de México,2013-12-15,2013,12,6.917739559557007,-2.0004597474854284,-0.2243120700280521
10,Durango,2013-01-15,2013,1,13.180330009379656,-7.448594269191393,-0.3610752634798731
10,Durango,2013-02-15,2013,2,5.3920609719789585,-4.619852862706349,-0.4614355395969665
10,Durango,2013-03-15,2013,3,5.0943224179850795,-1.053962832629578,-0.17142386692683315
10,Durango,2013-04-15,2013,4,0.9547686298874681,-4.068242524031827,-0.8099210611661707
10,Durango,2013-05-15,2013,5,6.528256436753479,-6.65204177942637,-0.504695847568947
10,Durango,2013-06-15,2013,6,52.003178097946616,-25.748626756469008,-0.33116436081041933
10,Durango,2013-07-15,2013,7,164.27066790350298,11.918975253669402,0.07823329722410158
10,Durango,2013-08-15,2013,8,109.44094934681371,-29.605170255851874,-0.2129161916956101
10,Durango,2013-09-15,2013,9,156.11984276417334,44.15776951569164,0.39439935537537446
10,Durango,2013-10-15,2013,10,26.721227112236853,-12.5266709290092,-0.3191679441239065
10,Durango,2013-11-15,2013,11,31.95722878209081,18.121202026112382,1.3097114038379818
10,Durango,2013-12-15,2013,12,19.559325686283636,-1.01636902389329,-0.04939658360067836
11,Guanajuato,2013-01-15,2013,1,12.733154067848892,-1.6360160081319304,-0.1138559846867327
11,Guanajuato,2013-02-15,2013,2,0.4870621081456929,-4.994772885057619,-0.911149804992383
11,Guanajuato,2013-03-15,2013,3,4.778510051381387,-1.1612900445947387,-0.19550995417866776
11,Guanajuato,2013-04-15,2013,4,4.521964052317283,-7.163483773065894,-0.6130260371797943
11,Guanajuato,2013-05-15,2013,5,27.105614897499525,-8.033421862374052,-0.2286181581262831
11,Guanajuato,2013-06-15,2013,6,101.79684313910795,-1.022290051617091,-0.009942605232051385
11,Guanajuato,2013-07-15,2013,7,193.39639606058063,51.16531683786647,0.35973373131584463
11,Guanajuato,2013-08-15,2013,8,88.95364044101943,-27.76579429494531,-0.23788492771366926
11,Guanajuato,2013-09-15,2013,9,178.2382661463958,74.52819359840461,0.718620590723405
11,Guanajuato,2013-10-15,2013,10,57.46962874733979,16.821471728244894,0.4138311048233462
11,Guanajuato,2013-11-15,2013,11,23.05710598422236,12.828446422397342,1.2541669164819151
11,Guanajuato,2013-12-15,2013,12,21.744775854113144,13.957285071520317,1.7922698673003468
12,Guerrero,2013-01-15,2013,1,11.186461266143052,-0.4893215733418206,-0.04190910194792635
12,Guerrero,2013-02-15,2013,2,0.057418826857173436,-2.356453156584713,-0.9762129776346709
12,Guerrero,2013-03-15,2013,3,4.685542665058492,2.8403553539788318,1.5393317182074469
12,Guerrero,2013-04-15,2013,4,5.057749467548931,1.232323534228228,0.3221402154187039
12,Guerrero,2013-05-15,2013,5,61.2249689031714,19.06169729523205,0.4520924626646555
12,Guerrero,2013-06-15,2013,6,237.4150395421486,-2.7092842665664136,-0.011282839753979491
12,Guerrero,2013-07-15,2013,7,200.77850679322245,-54.66680571257751,-0.2140059066902482
12,Guerrero,2013-08-15,2013,8,201.09943155937052,-56.73375793045861,-0.22004055429293992
12,Guerrero,2013-09-15,2013,9,536.0371199278336,262.37838252191773,0.9587794820990273
12,Guerrero,2013-10-15,2013,10,142.35981534226224,21.170297766809682,0.1746875323076442
12,Guerrero,2013-11-15,2013,11,34.24545807321984,17.251851041333484,1.015196538849143
12,Guerrero,2013-12-15,2013,12,3.4683805316625245,-0.7411021752332543,-0.17605540320173194
13,Hidalgo,2013-01-15,2013,1,13.844120751538938,-5.004758111961227,-0.2655202013979023
13,Hidalgo,2013-02-15,2013,2,8.873764230435402,-7.305921177915653,-0.451549025430664
13,Hidalgo,2013-03-15,2013,3,11.42445369505175,-5.2938866475908455,-0.31665144620175045
13,Hidalgo,2013-04-15,2013,4,16.690088349782958,-19.123189580048415,-0.5339692618340132
13,Hidalgo,2013-05-15,2013,5,69.42543185829575,10.053928314326086,0.1693392909761885
13,Hidalgo,2013-06-15,2013,6,118.25667733779427,0.02069493210083806,1.7503074512316592e-4
13,Hidalgo,2013-07-15,2013,7,122.46965803439839,-14.147853579390059,-0.10355812671647398
13,Hidalgo,2013-08-15,2013,8,139.67802453077593,21.497261163651686,0.1819015256896863
13,Hidalgo,2013-09-15,2013,9,324.74922455039507,158.30108686443842,0.9510535177216007
13,Hidalgo,2013-10-15,2013,10,106.64088468441577,19.968884283434733,0.23039602398756573
13,Hidalgo,2013-11-15,2013,11,77.49614328451132,46.981948815491464,1.5396752112591672
13,Hidalgo,2013-12-15,2013,12,26.57874897938683,10.600446670862054,0.6634275948832488
14,Jalisco,2013-01-15,2013,1,28.328226341568897,12.293335097615103,0.7666615825817027
14,Jalisco,2013-02-15,2013,2,0.7647093624204943,-4.765305760660324,-0.861716587495611
14,Jalisco,2013-03-15,2013,3,5.245279008429192,1.0684779392497719,0.2558125037685088
14,Jalisco,2013-04-15,2013,4,1.9293114032857381,-2.437800979859391,-0.5582180548565877
14,Jalisco,2013-05-15,2013,5,15.22591011810202,-3.116181394141835,-0.16989236980208594
14,Jalisco,2013-06-15,2013,6,128.5783593698747,-25.1955682862052,-0.16384811567378224
14,Jalisco,2013-07-15,2013,7,225.52768216590414,8.500102494083478,0.0391660014222015
14,Jalisco,2013-08-15,2013,8,158.13977693784318,-36.220796039878536,-0.18635876343104982
14,Jalisco,2013-09-15,2013,9,300.80180932321343,125.29641003192788,0.713917694486276
14,Jalisco,2013-10-15,2013,10,76.02268433969286,9.84612737168375,0.14878573051849067
14,Jalisco,2013-11-15,2013,11,38.75905533309335,25.78892192698597,1.9883312776754072
14,Jalisco,2013-12-15,2013,12,37.2346736237464,25.134227500050997,2.077132301001077
15,Estado de México,2013-01-15,2013,1,8.580489869091627,-4.129221845852653,-0.3248871365821342
15,Estado de México,2013-02-15,2013,2,0.6691944726823483,-5.2755608974114345,-0.8874311168380691
15,Estado de México,2013-03-15,2013,3,7.4050732433894515,-0.1940071527254581,-0.025530346122492113
15,Estado de México,2013-04-15,2013,4,15.386251091618838,-5.2076230866246895,-0.2528724338874665
15,Estado de México,2013-05-15,2013,5,58.503675234843634,-3.3196599632510555,-0.05369590547993216
15,Estado de México,2013-06-15,2013,6,167.13068711277296,-5.7358466691591445,-0.03318078140211227
15,Estado de México,2013-07-15,2013,7,183.8909695085179,-8.40420839052166,-0.04370472771259042
15,Estado de México,2013-08-15,2013,8,155.75632096363987,-24.1605061835065,-0.13428708457462205
15,Estado de México,2013-09-15,2013,9,249.55993042973853,83.80951553930782,0.5056368371367884
15,Estado de México,2013-10-15,2013,10,84.95582395881765,10.385416986054352,0.1392699518167791
15,Estado de México,2013-11-15,2013,11,34.916487150597945,16.634874443142074,0.9099237966220453
15,Estado de México,2013-12-15,2013,12,6.903842407796049,0.5561255730939729,0.08761033101755776
16,Michoacán,2013-01-15,2013,1,13.69758288006843,-0.2016734523840107,-0.014509657751482495
16,Michoacán,2013-02-15,2013,2,1.1699480242283022,-2.235057510290058,-0.6564034882269899
16,Michoacán,2013-03-15,2013,3,5.561920566552175,2.4638786873553307,0.7953019305194422
16,Michoacán,2013-04-15,2013,4,3.736287288614781,-1.4186451397448074,-0.2752015005939178
16,Michoacán,2013-05-15,2013,5,19.732787057706894,-8.716351178324427,-0.3063836628726075
16,Michoacán,2013-06-15,2013,6,139.38382584584437,-18.277643047496184,-0.1159296762600961
16,Michoacán,2013-07-15,2013,7,219.86257943361758,13.012831816686884,0.06290958517767019
