cve_ent,nombre_estado,n_year,pr_mm,anomaly_pr_mm,anomaly_pr_prop
23,Quintana Roo,2015,1301.0000049549876,15.642446509371894,0.012169723830222247
24,San Luis Potosí,2015,667.7812945854192,63.93997501590013,0.10588870443891318
25,Sinaloa,2015,846.5565792248328,152.9053535406531,0.2204354982431345
26,Sonora,2015,462.405872908787,86.91370046298977,0.23146607796607496
27,Tabasco,2015,1963.5626883160917,-27.818024082701413,-0.013969214379500623
28,Tamaulipas,2015,757.4441436736116,55.345652665859575,0.07882890132183533
29,Tlaxcala,2015,802.7440109728362,67.39530157472063,0.09165080554759364
30,Veracruz,2015,1573.1258424784555,-165.55910995962267,-0.09522087927859887
31,Yucatán,2015,985.195996598969,-107.50776303555813,-0.09838692517312823
32,Zacatecas,2015,594.4347830390908,129.43690853111252,0.2783602154484508
01,Aguascalientes,2016,562.5882584400482,33.35436986745617,0.06302387391974643
02,Baja California,2016,152.45367226331317,5.904596383064074,0.0402909151599765
03,Baja California Sur,2016,123.66892566157004,-26.26913293164715,-0.17519990039964073
04,Campeche,2016,1223.9903929338525,-105.83151030797694,-0.07958322091851677
05,Coahuila,2016,483.101097645349,121.53791048600243,0.336145699568797
06,Colima,2016,727.3943979708635,-163.40070032527058,-0.1834324196864294
07,Chiapas,2016,1604.6645065258658,-393.1799409227922,-0.19680207907322395
08,Chihuahua,2016,483.754156711615,36.87283609191553,0.0825114731597714
09,Ciudad de México,2016,1001.8105692742291,42.339315387326906,0.044127758091559936
10,Durango,2016,729.7152350755516,119.95149247878362,0.19671798124295267
11,Guanajuato,2016,661.2953882581702,64.53607144684531,0.10814422100970639
12,Guerrero,2016,981.5921765180811,-249.78553368168002,-0.20285045897181164
13,Hidalgo,2016,1076.462063559998,256.8834852206146,0.31343362553607457
14,Jalisco,2016,828.8371906963778,-51.52833672994507,-0.05853061611872057
15,Estado de México,2016,1017.0327068453882,98.3332597544271,0.1070352878362961
16,Michoacán,2016,688.302821099543,-201.52977306950368,-0.22648054745364596
17,Morelos,2016,1182.0442833830916,195.9959189121322,0.19876907256703286
18,Nayarit,2016,1120.2239306187125,16.451287880940754,0.014904598323922366
19,Nuevo León,2016,594.6204959176371,80.46137396037602,0.15649119217039642
20,Oaxaca,2016,1105.2928762744589,-321.1610816736893,-0.22514647590564824
21,Puebla,2016,1117.5979569620335,149.7669880884108,0.15474498430517475
22,Querétaro,2016,879.6072437239081,236.49013414781575,0.3677248367777015
23,Quintana Roo,2016,1109.2957212058961,-176.06183723971958,-0.13697498885262038
24,San Luis Potosí,2016,638.1734590981705,34.332139528651396,0.05685622764789749
25,Sinaloa,2016,679.1077039217898,-14.5435217623899,-0.02096662014551328
26,Sonora,2016,347.1451810842537,-28.34699136154353,-0.07549289556930898
27,Tabasco,2016,1563.1540982130473,-428.2266141857458,-0.21504005312470323
28,Tamaulipas,2016,745.0264356131939,42.927944605441894,0.06114233993556314
29,Tlaxcala,2016,859.7997497719582,124.4510403738426,0.16924084965853278
30,Veracruz,2016,1708.388486388538,-30.296466049540186,-0.017424931415583277
31,Yucatán,2016,886.8770771225637,-205.82668251196344,-0.1883645779536858
32,Zacatecas,2016,478.70800019036506,13.710125682386774,0.029484276023613396
01,Aguascalientes,2017,593.2400549027464,64.00616633015431,0.1209411712140859
02,Baja California,2017,142.70910348953183,-3.8399723907172643,-0.02620263804225592
03,Baja California Sur,2017,107.50284019755667,-42.43521839566053,-0.2830183263262566
04,Campeche,2017,1428.7923714352378,98.97046819340835,0.07442385175950172
05,Coahuila,2017,316.6713876110707,-44.891799548275856,-0.12416031593529275
06,Colima,2017,1011.2607651899084,120.46566689377437,0.1352338681748415
07,Chiapas,2017,1870.9266592251042,-126.91778822355377,-0.06352736239582306
08,Chihuahua,2017,380.7390947360778,-66.14222588362168,-0.1480084819654151
09,Ciudad de México,2017,888.3821932018703,-71.08906068503188,-0.07409191301672026
10,Durango,2017,534.6193539358354,-75.14438866093258,-0.12323525229774931
11,Guanajuato,2017,592.6563109821475,-4.103005829177391,-0.006875478461067116
12,Guerrero,2017,1190.4161326596382,-40.96157754012302,-0.03326483596448891
13,Hidalgo,2017,896.1515524477041,76.57297410832086,0.09342969195640981
14,Jalisco,2017,883.729056512767,3.363529086444146,0.003820605170987499
15,Estado de México,2017,883.1843531009412,-35.51509399001998,-0.03865801171697407
16,Michoacán,2017,787.3830902388607,-102.44950393018598,-0.11513345836230747
17,Morelos,2017,1351.605139017561,365.55677454660156,0.37072905114824894
18,Nayarit,2017,1057.5677729989889,-46.20486973878292,-0.04186085788843021
19,Nuevo León,2017,478.9351018009949,-35.224020156266135,-0.06850801367128928
20,Oaxaca,2017,1586.711405212551,160.2574472644028,0.11234673672532806
21,Puebla,2017,1203.7586577070874,235.92768883346469,0.2437695180471866
22,Querétaro,2017,734.0440780648547,90.92696848876233,0.14138477601489471
23,Quintana Roo,2017,1461.9878015808747,176.63024313525898,0.13741720502181365
24,San Luis Potosí,2017,603.8171975912444,-0.024121978274706635,-3.9947544980696735e-5
25,Sinaloa,2017,514.2362570583764,-179.41496862580334,-0.2586529973313868
26,Sonora,2017,319.32827056059074,-56.163901885206485,-0.14957409503207106
27,Tabasco,2017,1771.2884562728798,-220.0922561259133,-0.11052244041311059
28,Tamaulipas,2017,664.0180124291119,-38.08047857864017,-0.05423808634595073
29,Tlaxcala,2017,886.5378851345922,151.1891757364766,0.20560201412500642
30,Veracruz,2017,1870.6047551377371,131.91980269965893,0.07587332168181121
31,Yucatán,2017,1124.6573505113422,31.953590876815042,0.029242684117333363
32,Zacatecas,2017,480.95474985730243,15.95687534932415,0.034316017823110216
01,Aguascalientes,2018,737.684221334,208.45033276140794,0.39387185375377937
02,Baja California,2018,137.66659716768694,-8.882478712562147,-0.06061095001254299
03,Baja California Sur,2018,131.23258469676244,-18.70547389645475,-0.12475467584386167
04,Campeche,2018,1492.453614599938,162.63171135810853,0.12229585853688094
05,Coahuila,2018,490.4891356135541,128.92594845420751,0.3565793007499622
06,Colima,2018,904.3336657284609,13.538567432326886,0.015198295835060998
07,Chiapas,2018,1622.5222740233542,-375.32217342530384,-0.18786356160241005
08,Chihuahua,2018,471.53646531557865,24.655144695879187,0.05517157141786413
09,Ciudad de México,2018,1130.7585392203268,171.28728533342462,0.17852258172355326
10,Durango,2018,689.7715167881619,80.00777419139388,0.13121110456759708
11,Guanajuato,2018,855.060071185553,258.3007543742282,0.4328390811800164
12,Guerrero,2018,1179.0282313277683,-52.349478871992915,-0.04251293363390546
13,Hidalgo,2018,979.113540022684,159.5349616833007,0.19465487007548177
14,Jalisco,2018,992.692513423815,112.3269859974921,0.12759130440496794
15,Estado de México,2018,1129.9602565267678,211.26080943580666,0.22995639118403602
16,Michoacán,2018,1086.2958741861412,196.46328001709446,0.22078678765477
17,Morelos,2018,1243.847442092146,257.7990776211865,0.2614466865015312
18,Nayarit,2018,1091.9370257457063,-11.835616992065525,-0.010722875829490336
19,Nuevo León,2018,516.8561547924916,2.697032835230516,0.005245521707294934
20,Oaxaca,2018,1337.093951325213,-89.36000662293509,-0.06264485868963696
21,Puebla,2018,1157.0260237703556,189.1950548967328,0.19548357200939856
22,Querétaro,2018,773.1143690497635,129.99725947367108,0.20213621677606766
23,Quintana Roo,2018,1343.4554958840836,58.09793743846785,0.04519982557127975
24,San Luis Potosí,2018,593.4866481071776,-10.354671462341457,-0.017148000851818727
25,Sinaloa,2018,838.1804743309193,144.52924864673957,0.20836011426950743
26,Sonora,2018,437.5599332320412,62.06776078624398,0.16529708297768456
27,Tabasco,2018,1851.4023855811442,-139.97832681764885,-0.07029209731022887
28,Tamaulipas,2018,638.5192095133071,-63.5792814944449,-0.090556071988115
29,Tlaxcala,2018,905.4497589426222,170.10104954450662,0.23132025305889864
30,Veracruz,2018,1640.3684314578381,-98.31652098024006,-0.056546484078311775
31,Yucatán,2018,1018.6374504432769,-74.0663091912503,-0.0677826067112856
32,Zacatecas,2018,566.2772169703414,101.27934246236316,0.2178060331340836
01,Aguascalientes,2019,510.24289804324724,-18.9909905293448,-0.035883927577967094
02,Baja California,2019,176.37345272398923,29.82437684374014,0.20351119012248695
03,Baja California Sur,2019,161.97055212603902,12.032493532821832,0.08024976210653798
04,Campeche,2019,1466.669344858542,136.84744161671256,0.10290659319349978
05,Coahuila,2019,333.2067015289377,-28.356485630408883,-0.07842746893895405
06,Colima,2019,1112.2111284280293,221.41603013189524,0.24856000056063193
07,Chiapas,2019,1739.8743199630587,-257.9701274855993,-0.12912423077534357
08,Chihuahua,2019,436.87282208032605,-10.00849853937342,-0.022396323313524116
09,Ciudad de México,2019,1028.5186821167738,69.04742822987157,0.07196404055895826
10,Durango,2019,493.9973957521112,-115.76634684465682,-0.1898544284572397
11,Guanajuato,2019,579.608889163115,-17.15042764820987,-0.028739270866938563
12,Guerrero,2019,1177.7674283948002,-53.610281804961005,-0.04353682981338361
13,Hidalgo,2019,749.7693123587882,-69.80926598059511,-0.08517702612730742
14,Jalisco,2019,926.5793699553889,46.21384252906603,0.052493925635830434
15,Estado de México,2019,917.9349002881181,-0.7645468028430287,-8.322055763328769e-4
16,Michoacán,2019,848.7314804151032,-41.10111375394354,-0.046189714810711144
17,Morelos,2019,1110.4196010508435,124.37123657988411,0.12613096990086536
18,Nayarit,2019,1016.5556057734007,-87.21703696437112,-0.0790172120483436
19,Nuevo León,2019,471.96693056920606,-42.192191388054994,-0.08206057149670132
20,Oaxaca,2019,1349.6208684586452,-76.83308948950298,-0.053862999966729996
21,Puebla,2019,959.0406172065032,-8.79035166711958,-0.009082527786179372
22,Querétaro,2019,590.3395470243976,-52.777562551694814,-0.0820652440524913
23,Quintana Roo,2019,1045.9485688821674,-239.40898956344836,-0.1862586701967707
24,San Luis Potosí,2019,521.8416725775094,-81.99964699200973,-0.13579668090694358
25,Sinaloa,2019,678.6124201592,-15.038805524979693,-0.021680644347087018
26,Sonora,2019,461.5045305742578,86.01235812846056,0.22906564887414946
27,Tabasco,2019,1629.3068545876347,-362.0738578111584,-0.1818205105416576
28,Tamaulipas,2019,603.8188075682045,-98.27968343954751,-0.13997990979653363
29,Tlaxcala,2019,807.3491051660249,72.00039576790925,0.09791326869512251
30,Veracruz,2019,1271.6421280592424,-467.0428243788358,-0.26861843125974205
31,Yucatán,2019,1145.0556020784322,52.35184244390507,0.04791037093293704
32,Zacatecas,2019,418.1078135511841,-46.89006095679417,-0.10083930169876432
01,Aguascalientes,2020,542.3080215690985,13.074132996506478,0.024703884764010482
02,Baja California,2020,171.31143771220437,24.762361831955275,0.16896975762705974
03,Baja California Sur,2020,90.45340223772614,-59.484656355491055,-0.3967282017227745
04,Campeche,2020,1688.2637824603908,358.4418792185613,0.26954126589790295
05,Coahuila,2020,280.39368615685123,-81.16950100249534,-0.22449603246450714
06,Colima,2020,948.78419242882,57.98909413268598,0.06509812890035482
07,Chiapas,2020,2141.883472180364,144.03902473170615,0.07209721703591629
08,Chihuahua,2020,273.3483078537643,-173.53301276593515,-0.3883201305556772
09,Ciudad de México,2020,766.5259626445303,-192.94529124237192,-0.2010954371595122
10,Durango,2020,450.98288110832283,-158.78086148844517,-0.2603973480158949
11,Guanajuato,2020,498.8734890552113,-97.8858277561136,-0.1640289895751419
12,Guerrero,2020,1049.3005918902695,-182.07711830949165,-0.1478645559370683
13,Hidalgo,2020,794.8057121959371,-24.77286614344621,-0.030226346561717833
14,Jalisco,2020,844.8879051660853,-35.47762226023758,-0.04029874086954941
15,Estado de México,2020,887.6924335272153,-31.007013563745886,-0.0337509875094938
16,Michoacán,2020,730.2223393800621,-159.61025478898466,-0.17937110399741388
17,Morelos,2020,936.7900696239534,-49.25829484700603,-0.04995525232013785
18,Nayarit,2020,995.8983333126055,-107.8743094251663,-0.09773236375708443
19,Nuevo León,2020,488.6554342561674,-25.503687701093668,-0.049602713657997954
20,Oaxaca,2020,1296.2564356881876,-130.19752225996058,-0.09127355393036336
21,Puebla,2020,879.5150578367244,-88.31591103689834,-0.09125137950450359
22,Querétaro,2020,574.5443378599838,-68.5727717161086,-0.10662563737622845
23,Quintana Roo,2020,1817.2882296201908,531.9306711745751,0.41383867677865405
24,San Luis Potosí,2020,477.9013820583417,-125.93993751117739,-0.20856462356858996
25,Sinaloa,2020,478.1526635033903,-215.49856218078946,-0.31067279088022
26,Sonora,2020,267.4238295299965,-108.06834291580071,-0.28780451590212713
27,Tabasco,2020,2795.499144316244,804.1184319174508,0.40379944774538845
28,Tamaulipas,2020,627.4405257226628,-74.65796528508929,-0.10633545897232953
29,Tlaxcala,2020,696.8935035036899,-38.45520589442572,-0.052295197370919956
30,Veracruz,2020,1588.3411613219369,-150.34379111614135,-0.08646982934160737
31,Yucatán,2020,1702.8358061834413,610.1320465489141,0.5583691290244878
32,Zacatecas,2020,448.8629656682672,-16.134908839711102,-0.034698887294449914
01,Aguascalientes,2021,706.8296049577922,177.59571638520015,0.33557132341656604
02,Baja California,2021,122.73599811095298,-23.813077769296115,-0.16249217285242182
03,Baja California Sur,2021,114.51711833169438,-35.420940261522816,-0.2362371541545701
04,Campeche,2021,1355.7733004158658,25.9513971740364,0.019514941896183458
05,Coahuila,2021,288.9280412345935,-72.63514592475309,-0.20089198376476763
06,Colima,2021,1189.2291105702855,298.4340122741514,0.3350198186372829
07,Chiapas,2021,1968.955477977553,-28.88896947110493,-0.014460069455356002
08,Chihuahua,2021,358.83603911428816,-88.04528150541131,-0.19702161948348415
09,Ciudad de México,2021,1077.5640493845315,118.09279549762925,0.12308111891755483
10,Durango,2021,497.015625297881,-112.748117298887,-0.18490459406250143
11,Guanajuato,2021,773.588285844457,176.82896903313213,0.2963153888874088
12,Guerrero,2021,1354.0491787893363,122.67146858957517,0.09962131649246331
13,Hidalgo,2021,1133.6226697730715,314.0440914336882,0.38317752529598714
14,Jalisco,2021,1001.4429169616251,121.07738953530225,0.13753081619320348
15,Estado de México,2021,1122.9815800166273,204.28213292566613,0.22236013483247477
16,Michoacán,2021,935.1440252408947,45.311431071848006,0.05092129842036324
17,Morelos,2021,1148.3103651893434,162.262000718384,0.16455785189141486
18,Nayarit,2021,1182.1197105545293,78.34706781675754,0.07098116476453639
19,Nuevo León,2021,497.32690827600953,-16.832213681251517,-0.03273736273933243
20,Oaxaca,2021,1489.5706101529652,63.116652204817,0.04424724110661502
21,Puebla,2021,1169.0088291876827,201.17786031406,0.207864665198918
22,Querétaro,2021,950.6426966997064,307.52558712361406,0.4781797631325935
23,Quintana Roo,2021,1356.1908637985016,70.83330535288587,0.055107860756305554
24,San Luis Potosí,2021,646.557539195923,42.71621962640393,0.070740802661296
25,Sinaloa,2021,646.4912832312446,-47.159942452935184,-0.06798797537828782
26,Sonora,2021,333.91990820564354,-41.572264240153686,-0.11071406354324123
27,Tabasco,2021,1949.519498281196,-41.861214117597,-0.021021200947141588
28,Tamaulipas,2021,741.5499989982729,39.451507990520895,0.05619084572293334
29,Tlaxcala,2021,938.5583334549776,203.20962405686203,0.2763445715750144
30,Veracruz,2021,1660.4525702580788,-78.23238217999938,-0.044995145365638374
31,Yucatán,2021,1257.4975784507694,164.79381881624226,0.15081289632549658
32,Zacatecas,2021,546.0553975450573,81.05752303707902,0.17431805064237613
01,Aguascalientes,2022,379.5720456071003,-149.66184296549176,-0.28278960625357513
02,Baja California,2022,131.84872790050005,-14.70034797974904,-0.10031006945251066
03,Baja California Sur,2022,166.9936235541937,17.05556496097651,0.11375073894512905
04,Campeche,2022,1655.5344370357295,325.7125337939001,0.24492943979933
05,Coahuila,2022,275.10787161203217,-86.4553155473144,-0.23911537075043038
06,Colima,2022,826.1756220303508,-64.61947626578319,-0.07254134692634022
07,Chiapas,2022,2253.604119588914,255.75967214025582,0.1280178106292875
08,Chihuahua,2022,441.4354163848199,-5.445904234879549,-0.012186466481363782
09,Ciudad de México,2022,815.6563574929231,-143.8148963939791,-0.14988973959498247
10,Durango,2022,561.8537566869358,-47.909985909832244,-0.07857139177511697
11,Guanajuato,2022,489.65145094225284,-107.10786586907204,-0.1794825197558431
12,Guerrero,2022,1270.762226586945,39.384516387183794,0.03198410695674734
13,Hidalgo,2022,622.2471558496369,-197.3314224897464,-0.24077181579047136
14,Jalisco,2022,798.506616916531,-81.85891050979183,-0.0929828667293456
15,Estado de México,2022,882.6329964515708,-36.06645063939038,-0.039258160820270324
16,Michoacán,2022,745.9865425318,-143.84605163724677,-0.16165518388498085
17,Morelos,2022,876.4709930362468,-109.57737143471263,-0.11112778579933423
18,Nayarit,2022,1006.5440082548195,-97.22863448295232,-0.08808755600409582
19,Nuevo León,2022,372.17888855391544,-141.9802334033456,-0.27614064856588805
20,Oaxaca,2022,1452.9367490315258,26.482791083377606,0.018565472047531912
21,Puebla,2022,798.400298155277,-169.4306707183457,-0.17506225381022045
22,Querétaro,2022,468.86858886829896,-174.24852070779343,-0.27094368679236125
23,Quintana Roo,2022,1413.5853600074902,128.22780156187446,0.09976041352799954
24,San Luis Potosí,2022,415.534942948957,-188.3063766205621,-0.31184745150399196
25,Sinaloa,2022,690.7370725400448,-2.914153144134957,-0.004201179261610322
26,Sonora,2022,436.22313463360615,60.73096218780893,0.16173695923468423
27,Tabasco,2022,2413.888420262774,422.50770786398107,0.21216822340065422
28,Tamaulipas,2022,519.0971727057292,-183.0013183020228,-0.26064906939103827
29,Tlaxcala,2022,607.842038867477,-127.50667053063864,-0.1733961981588342
30,Veracruz,2022,1640.1080175786751,-98.57693485940308,-0.056696260424393255
31,Yucatán,2022,1266.7774534058149,174.0736937712877,0.15930547711257947
32,Zacatecas,2022,385.8196434608363,-79.17823104714199,-0.17027654401844686
01,Aguascalientes,2023,375.64195382797885,-153.59193474461318,-0.2902156079968145
02,Baja California,2023,171.76155342318083,25.212477542931737,0.17204119092183034
03,Baja California Sur,2023,126.82425587106924,-23.113802722147952,-0.1541556756103921
04,Campeche,2023,1262.9569525479592,-66.86495069387024,-0.0502811320304376
05,Coahuila,2023,306.9672534677179,-54.59593369162866,-0.1509997024878735
06,Colima,2023,887.848005114672,-2.947093181462037,-0.0033083850451120374
07,Chiapas,2023,1736.8002325283358,-261.04421492032225,-0.13066293286931727
08,Chihuahua,2023,261.02266934210695,-185.85865127759251,-0.4159015888600099
09,Ciudad de México,2023,865.3972240951647,-94.07402979173753,-0.09804778351684366
10,Durango,2023,459.2795561521205,-150.4841864446475,-0.24679097153889243
11,Guanajuato,2023,446.8377142204401,-149.9216025908848,-0.25122624543503347
12,Guerrero,2023,1115.2011581847737,-116.17655201498746,-0.09434680443918433
13,Hidalgo,2023,665.9809194614812,-153.59765887790206,-0.18741053382473605
14,Jalisco,2023,782.2354287162464,-98.13009871007648,-0.11146517628530034
15,Estado de México,2023,827.9014137595146,-90.7980333314465,-0.0988332295387313
16,Michoacán,2023,764.061106828451,-125.77148734059574,-0.14134286400021687
17,Morelos,2023,836.7969170629868,-149.2514474079726,-0.15136321177110806
18,Nayarit,2023,962.9529816161125,-140.81966112165924,-0.12758031470355477
19,Nuevo León,2023,493.5192194097285,-20.63990254753253,-0.0401430251182983
20,Oaxaca,2023,1093.4122730047518,-333.0416849433964,-0.2334752433387005
21,Puebla,2023,859.6133767328147,-108.21759214080805,-0.11181455814206218
22,Querétaro,2023,478.5637051029253,-164.55340447316706,-0.25586849117049876
23,Quintana Roo,2023,1243.8135058528067,-41.54405259280907,-0.03232100851614265
24,San Luis Potosí,2023,360.8289590013249,-243.0123605681942,-0.40244407378653496
25,Sinaloa,2023,591.8224955416777,-101.82873014250208,-0.1468010527078126
26,Sonora,2023,230.65016834215547,-144.84200410364176,-0.3857390772228411
27,Tabasco,2023,2041.9739219803182,50.593209581525116,0.02540609601495093
28,Tamaulipas,2023,584.7322402113175,-117.36625079643454,-0.16716493810999897
29,Tlaxcala,2023,635.0726654482702,-100.27604394984542,-0.1363652953602401
30,Veracruz,2023,1469.0100219144917,-269.67493052358645,-0.1551028150013225
31,Yucatán,2023,950.7382458637563,-141.96551377077083,-0.12992131903916349
32,Zacatecas,2023,383.4466536980815,-81.55122080989679,-0.17537977113591638
01,Aguascalientes,2024,335.87265060300274,-193.3612379695893,-0.36536065082889535
02,Baja California,2024,104.81569395763702,-41.73338192261207,-0.28477410500161754
03,Baja California Sur,2024,26.777765255395217,-123.16029333782197,-0.8214078166235068
04,Campeche,2024,767.8596153034473,-561.9622879383821,-0.4225846232254371
05,Coahuila,2024,164.14106038001543,-197.42212677933114,-0.5460238591500304
06,Colima,2024,317.57401109044537,-573.2210872056887,-0.6434937600151998
07,Chiapas,2024,951.5584079731026,-1046.2860394755553,-0.523707459212709
08,Chihuahua,2024,149.20088749489273,-297.68043312480677,-0.6661286104149693
09,Ciudad de México,2024,525.7425601000377,-433.7286937868645,-0.4520497013639455
10,Durango,2024,223.59859330668638,-386.1651492900816,-0.6333029045734023
11,Guanajuato,2024,343.26440008245095,-253.49491672887393,-0.4247858551809095
12,Guerrero,2024,462.92966603208953,-768.4480441676717,-0.6240555093717017
13,Hidalgo,2024,650.4206044319785,-169.15797390740477,-0.2063962850885511
14,Jalisco,2024,411.45751513845937,-468.90801228786347,-0.5326287748438742
15,Estado de México,2024,504.0429902965619,-414.6564567943992,-0.451351590672443
16,Michoacán,2024,366.2333986090127,-523.5991955600341,-0.5884243834077434
17,Morelos,2024,534.642216241691,-451.4061482292684,-0.45779311085968843
18,Nayarit,2024,465.57589284925643,-638.1967498885153,-0.5781958395938742
19,Nuevo León,2024,422.9553180637888,-91.20380389347224,-0.17738439327164843
20,Oaxaca,2024,692.1906569149155,-734.2633010332327,-0.5147472843003064
21,Puebla,2024,575.5870584866411,-392.2439103869816,-0.40528142103520554
22,Querétaro,2024,528.0888051980702,-115.0283043780222,-0.17886058800992335
23,Quintana Roo,2024,988.5082546419511,-296.8493038036646,-0.23094686910515763
24,San Luis Potosí,2024,478.24060244730646,-125.60071712221264,-0.20800285282192
25,Sinaloa,2024,197.14214507146042,-496.50908061271934,-0.7157906772571329
26,Sonora,2024,176.1770936876436,-199.31507875815362,-0.5308102095974451
27,Tabasco,2024,757.5733374755108,-1233.8073749232822,-0.6195738299770177
28,Tamaulipas,2024,571.5869829264451,-130.51150808130694,-0.18588774901649224
29,Tlaxcala,2024,448.28406799420594,-287.06464140390966,-0.39037892871107727
30,Veracruz,2024,916.1925889368121,-822.4923635012661,-0.47305428297859414
31,Yucatán,2024,722.1538607180042,-370.5498989165229,-0.3391128616968056
32,Zacatecas,2024,274.02781236436005,-190.97006214361824,-0.41069018292973214
