cve_ent,nombre_estado,date_year_month,n_year,n_month,pr_mm,cumsum_pr_mm,anomaly_pr_mm,anomaly_pr_prop,cumulative_anomaly_pr_mm,cumulative_anomaly_pr_prop
16,Michoacán,2023-04-15,2023,4,3.8063971499189377,8.004362223951249,-1.3485352784406506,-0.26160096125057913,-17.552873950575986,-0.6868064226784759
16,Michoacán,2023-05-15,2023,5,28.251247408901527,36.255609632852774,-0.19789082712979322,-0.006955951547212812,-17.750764777705776,-0.3286790674516266
16,Michoacán,2023-06-15,2023,6,37.229136433720655,73.48474606657342,-120.4323324596199,-0.7638666143665925,-138.18309723732568,-0.6528299012284604
16,Michoacán,2023-07-15,2023,7,199.29034411412655,272.7750901807,-7.559403502804145,-0.036545384221611715,-145.7425007401298,-0.34823506562642825
16,Michoacán,2023-08-15,2023,8,171.67584469407603,444.450934874776,-18.802675393110178,-0.09871283851062986,-164.54517613323998,-0.270190848773867
16,Michoacán,2023-09-15,2023,9,92.93396866587577,537.3849035406517,-84.8211251339244,-0.47717971575799506,-249.36630126716443,-0.31695699954864187
16,Michoacán,2023-10-15,2023,10,185.46787729345849,722.8527808341103,104.75112642691617,1.2977619304834567,-144.6151748402482,-0.1667095296077262
16,Michoacán,2023-11-15,2023,11,20.30583579491982,743.1586166290301,5.622340328723032,0.38290203730210914,-138.99283451152507,-0.15756119239141742
16,Michoacán,2023-12-15,2023,12,20.902490199420605,764.0611068284508,13.221347170929171,1.7212733992698253,-125.77148734059585,-0.141342864000217
16,Michoacán,2024-01-15,2024,1,4.935831053405516,4.935831053405516,-8.963425279046923,-0.6448852416743206,-8.963425279046923,-0.6448852416743206
16,Michoacán,2024-02-15,2024,2,8.656687245452034,13.592518298857549,5.251681710933673,1.5423416078753969,-3.7117435681132527,-0.21449880940590574
16,Michoacán,2024-03-15,2024,3,0.5104159105328214,14.10293420939037,-2.587625968664023,-0.8352456388791153,-6.299369536777277,-0.3087577567293373
16,Michoacán,2024-04-15,2024,4,2.853846109592902,16.95678031898327,-2.301086318766686,-0.4463853504863384,-8.600455855543963,-0.3365174464410981
16,Michoacán,2024-05-15,2024,5,8.692969666669258,25.649749985652527,-19.75616856936206,-0.694438207774622,-28.356624424906023,-0.5250606939347171
16,Michoacán,2024-06-15,2024,6,107.70258133181598,133.3523313174685,-49.95888756152458,-0.31687442665729715,-78.31551198643061,-0.3699924880605989
16,Michoacán,2024-07-15,2024,7,232.8810672915443,366.2333986090128,26.0313196746136,0.12584651407369146,-52.28419231181698,-0.12492710807395306
16,Michoacán,2024-08-15,2024,8,237.04777313568363,603.2811717446964,46.569253048497416,0.2444855883339583,-5.714939263319593,-0.009384196647594633
16,Michoacán,2024-09-15,2024,9,276.63986891531243,879.9210406600089,98.88477511551227,0.5562978421697609,93.1698358521927,0.11842350578281197
16,Michoacán,2024-10-15,2024,10,48.44507849804504,928.366119158054,-32.27167236849727,-0.3998138183467704,60.8981634836955,0.0702022052634256
16,Michoacán,2024-11-15,2024,11,11.169406553792392,939.5355257118464,-3.514088912404395,-0.2393223684710674,57.384074571291194,0.06505013906296693
16,Michoacán,2024-12-15,2024,12,3.121899509552043,942.6574252213984,-4.5592435189393905,-0.5935631587678976,52.82483105235178,0.05936490908346784
16,Michoacán,2025-01-15,2025,1,13.540655257406778,13.540655257406778,-0.3586010750456623,-0.0258000188260712,-0.3586010750456623,-0.0258000188260712
16,Michoacán,2025-02-15,2025,2,5.57474609577088,19.11540135317766,2.16974056125252,0.637220861833175,1.8111394862068586,0.10466435957397516
16,Michoacán,2025-03-15,2025,3,0.303748910790264,19.419150263967925,-2.7942929684065803,-0.9019545497980778,-0.9831534821997217,-0.04818835629698908
16,Michoacán,2025-04-15,2025,4,1.0336301583076606,20.452780422275584,-4.1213022700519275,-0.799487156684887,-5.104455752251649,-0.19972643823432026
16,Michoacán,2025-05-15,2025,5,44.90348675754437,65.35626717981995,16.45434852151305,0.5783777485629894,11.349892769261402,0.21015839135912137
16,Michoacán,2025-06-15,2025,6,269.6829707409967,335.0392379208167,112.02150184765617,0.7105192069689503,123.37139461691757,0.5828537424071016
16,Michoacán,2025-07-15,2025,7,171.13523817358953,506.1744760944062,-35.71450944334117,-0.17265918791199883,87.65688517357643,0.2094461190525163
16,Michoacán,2025-08-15,2025,8,,,,,,
16,Michoacán,2025-09-15,2025,9,,,,,,
16,Michoacán,2025-10-15,2025,10,,,,,,
16,Michoacán,2025-11-15,2025,11,,,,,,
16,Michoacán,2025-12-15,2025,12,,,,,,
17,Morelos,1981-01-15,1981,1,16.96117836517183,16.96117836517183,7.954702438890928,0.8832203076987196,7.954702438890928,0.8832203076987196
17,Morelos,1981-02-15,1981,2,5.44441642771089,22.40559479288272,2.902328296285869,1.1417103366353027,10.857030735176798,0.9401195404836767
17,Morelos,1981-03-15,1981,3,6.2170712110298405,28.62266600391256,1.9920916883168749,0.47150327655025004,12.849122423493672,0.8145996083875812
17,Morelos,1981-04-15,1981,4,22.55069883077795,51.17336483469051,8.920687899336713,0.6544886826729375,21.769810322830384,0.7403802255965136
17,Morelos,1981-05-15,1981,5,58.59538510574277,109.76874994043328,-3.7655182227777857,-0.060382676032462765,18.004292100052595,0.1962011493749583
17,Morelos,1981-06-15,1981,6,364.23092951138074,473.999679451814,154.5795161994079,0.7373168334877145,172.5838082994605,0.5725770432713092
17,Morelos,1981-07-15,1981,7,265.50837366787084,739.5080531196849,68.03534606152056,0.34452981698920737,240.61915436098104,0.48231009942227765
17,Morelos,1981-08-15,1981,8,223.51563305169617,963.0236861713811,23.56979076624833,0.11788087462503717,264.18894512722943,0.37804208865245614
17,Morelos,1981-09-15,1981,9,183.19085518150388,1146.214541352885,-21.463015451206473,-0.10487471057767517,242.72592967602293,0.26865411089745456
17,Morelos,1981-10-15,1981,10,72.84459583949766,1219.0591371923827,5.2405203219151275,0.07751781651909681,247.96644999793818,0.25534787077259413
17,Morelos,1981-11-15,1981,11,5.890963858749162,1224.950101051132,-6.684807304411432,-0.5315624161477966,241.28164269352692,0.24528756680516725
17,Morelos,1981-12-15,1981,12,2.393034224367563,1227.3431352754994,0.013128111013243515,0.005516230635980978,241.29477080454012,0.24470885962475183
17,Morelos,1982-01-15,1982,1,1.6364458989230075,1.6364458989230075,-7.370030027357894,-0.8183034171947479,-7.370030027357894,-0.8183034171947479
17,Morelos,1982-02-15,1982,2,3.3913439615007035,5.027789860423711,0.8492558300756823,0.3340780437850571,-6.520774197282211,-0.5646393928023583
17,Morelos,1982-03-15,1982,3,3.132880134253909,8.16066999467762,-1.0920993884590566,-0.25848631516154474,-7.6128735857412675,-0.4826355946543178
17,Morelos,1982-04-15,1982,4,16.492651919662784,24.653321914340403,2.8626409882215462,0.21002484903501473,-4.750232597519723,-0.1615530052872922
17,Morelos,1982-05-15,1982,5,85.21533523073509,109.8686571450755,22.854431902214536,0.3664865433686259,18.104199304694816,0.19728988467611383
17,Morelos,1982-06-15,1982,6,166.1745350968929,276.0431922419684,-43.47687821507995,-0.20737698605629698,-25.372678910385105,-0.08417831089445267
17,Morelos,1982-07-15,1982,7,137.22988232405658,413.273074566025,-60.24314528229371,-0.305070246871307,-85.61582419267882,-0.1716130072360828
17,Morelos,1982-08-15,1982,8,88.73933915229418,502.0124137183192,-111.20650313315366,-0.5561831237000286,-196.82232732583248,-0.2816435929212017
17,Morelos,1982-09-15,1982,9,106.27929413923006,608.2917078575492,-98.37457649348029,-0.4806875931021694,-295.19690381931275,-0.3267300771743337
17,Morelos,1982-10-15,1982,10,66.20151408962074,674.49322194717,-1.4025614279617855,-0.020746699325797393,-296.59946524727445,-0.3054285848904612
17,Morelos,1982-11-15,1982,11,7.64222154787065,682.1354434950407,-4.933549615289944,-0.39230593108613976,-301.5330148625643,-0.30653927377728757
17,Morelos,1982-12-15,1982,12,2.6086845039776,684.7441279990184,0.22877839062328054,0.09612916633120144,-301.30423647194095,-0.30556740148704425
17,Morelos,1983-01-15,1983,1,12.755605466627305,12.755605466627305,3.749129540346404,0.41627042264182845,3.749129540346404,0.41627042264182845
17,Morelos,1983-02-15,1983,2,7.056015204192606,19.811620670819913,4.513927072767585,1.775676860674853,8.26305661311399,0.7155051114428692
17,Morelos,1983-03-15,1983,3,1.7218448667589177,21.53346553757883,-2.5031346559540477,-0.5924607782114698,5.759921957159943,0.3651634731152136
17,Morelos,1983-04-15,1983,4,2.838919896847343,24.372385434426175,-10.791091034593894,-0.7917155084374421,-5.031169077433951,-0.1711075127126074
17,Morelos,1983-05-15,1983,5,18.270207338551273,42.64259277297745,-44.090695989969284,-0.7070246522520233,-49.121865067403235,-0.5353038226722602
17,Morelos,1983-06-15,1983,6,145.031179871232,187.67377264420946,-64.62023344074083,-0.3082270346758043,-113.74209850814407,-0.3773593542811554
17,Morelos,1983-07-15,1983,7,214.35189671585772,402.0256693600672,16.878869109507434,0.0854743015494469,-96.86322939863663,-0.19415791700245108
17,Morelos,1983-08-15,1983,8,146.16026082019874,548.1859301802659,-53.785581465249095,-0.26900074965531623,-150.64881086388573,-0.21557143916285051
17,Morelos,1983-09-15,1983,9,242.49103540020607,790.676965580472,37.83716476749572,0.18488369973417992,-112.81164609638995,-0.12486227788418179
17,Morelos,1983-10-15,1983,10,34.851552891812375,825.5285184722844,-32.752522625770155,-0.4844755641581379,-145.56416872216005,-0.14989729676855587
17,Morelos,1983-11-15,1983,11,15.787314894165572,841.31583336645,3.211543731004978,0.25537549064290066,-142.35262499115504,-0.14471606137380472
17,Morelos,1983-12-15,1983,12,2.685449680097293,844.0012830465473,0.30554356674297356,0.1283847144341044,-142.047081424412,-0.14405691094130454
17,Morelos,1984-01-15,1984,1,11.477885551704343,11.477885551704343,2.4714096254234423,0.2744036230876794,2.4714096254234423,0.2744036230876794
17,Morelos,1984-02-15,1984,2,1.375179978820236,12.85306553052458,-1.1669081526047853,-0.45903528606250577,1.3045014728186572,0.11295789383860347
17,Morelos,1984-03-15,1984,3,4.069254094821792,16.922319625346372,-0.1557254278911735,-0.036858268082487246,1.1487760449274838,0.07282929413233195
17,Morelos,1984-04-15,1984,4,5.274187331242995,22.196506956589367,-8.355823600198242,-0.6130459940368292,-7.2070475552707585,-0.24510803795383806
17,Morelos,1984-05-15,1984,5,65.53893025165011,87.73543720823949,3.1780269231295577,0.05096184874660238,-4.029020632141197,-0.043906112747371766
17,Morelos,1984-06-15,1984,6,219.65945738684476,307.3948945950842,10.008044074871918,0.04773659245492134,5.979023442730693,0.019836458577552934
17,Morelos,1984-07-15,1984,7,217.65092760920055,525.0458222042848,20.177900002850265,0.10218053699502498,26.156923445581015,0.05243035776234472
17,Morelos,1984-08-15,1984,8,179.21513928905614,704.260961493341,-20.7307029963917,-0.1036815907719452,5.426220449189373,0.0077646689989708875
17,Morelos,1984-09-15,1984,9,217.07705310388653,921.3380145972276,12.423182471176176,0.060703383878196474,17.849402920365605,0.01975609065756498
17,Morelos,1984-10-15,1984,10,51.750935090766994,973.0889496879946,-15.853140426815536,-0.23449977394768806,1.996262493550148,0.0020556868771378473
17,Morelos,1984-11-15,1984,11,5.242196685325366,978.3311463733199,-7.333574477835228,-0.5831510754042796,-5.337311984285066,-0.005425925716065531
17,Morelos,1984-12-15,1984,12,2.204879724377761,980.5360260976977,-0.17502638897655842,-0.07354340072259001,-5.512338373261628,-0.0055903326569778766
17,Morelos,1985-01-15,1985,1,2.228145304242187,2.228145304242187,-6.778330622038714,-0.7526063110055669,-6.778330622038714,-0.7526063110055669
17,Morelos,1985-02-15,1985,2,2.6819912021799883,4.910136506422175,0.1399030707549671,0.055034705140825105,-6.638427551283748,-0.5748270969544629
17,Morelos,1985-03-15,1985,3,5.775955105051617,10.686091611473792,1.5509755823386513,0.36709659159311875,-5.087451968945096,-0.3225306947045562
17,Morelos,1985-04-15,1985,4,19.530017766767937,30.21610937824173,5.9000068353267,0.43286882637172125,0.8125548663816033,0.027634579555810293
17,Morelos,1985-05-15,1985,5,64.70734291769128,94.923452295933,2.3464395891707213,0.03762677357012538,3.1589944555523175,0.03442503263133988
17,Morelos,1985-06-15,1985,6,273.10098789974694,368.02444019568,63.449574587774094,0.3026431998975253,66.60856904332644,0.22098560632747338
17,Morelos,1985-07-15,1985,7,223.73672509984613,591.7611652955261,26.26369749349584,0.13299891034157243,92.87226653682228,0.18615821431966068
17,Morelos,1985-08-15,1985,8,157.29030991395413,749.0514752094803,-42.655532371493706,-0.2133354306542547,50.2167341653286,0.07185781017454591
17,Morelos,1985-09-15,1985,9,177.60036915441836,926.6518443638986,-27.05350147829199,-0.13219149676794806,23.16323268703661,0.025637548041746738
17,Morelos,1985-10-15,1985,10,46.402441281329885,973.0542856452284,-21.201634236252644,-0.31361473511664995,1.9615984507839812,0.0020199909613686597
17,Morelos,1985-11-15,1985,11,14.320459490909789,987.3747451361382,1.744688327749195,0.1387341026735662,3.70628677853324,0.003767821105824101
17,Morelos,1985-12-15,1985,12,1.966300947151576,989.3410460832898,-0.41360516620274335,-0.17379053899726926,3.2926816123305116,0.0033392698887514723
17,Morelos,1986-01-15,1986,1,3.629545877878968,3.629545877878968,-5.376930048401933,-0.5970070971612824,-5.376930048401933,-0.5970070971612824
17,Morelos,1986-02-15,1986,2,0.9921933808075024,4.62173925868647,-1.549894750617519,-0.609693555254,-6.926824799019452,-0.5997996603220503
17,Morelos,1986-03-15,1986,3,0.06349240769878513,4.685231666385255,-4.161487115014181,-0.9849721383600896,-11.088311914033632,-0.7029689845849569
17,Morelos,1986-04-15,1986,4,27.82156852471236,32.50680019109762,14.191557593271124,1.0411992818387643,3.1032456792374923,0.10553981417402365
17,Morelos,1986-05-15,1986,5,94.49193978595736,126.99873997705498,32.1310364574368,0.5152432813259421,35.234282136674295,0.3839643688405202
17,Morelos,1986-06-15,1986,6,222.28782623054985,349.28656620760484,12.636412918577008,0.06027344494822618,47.8706950552513,0.1588194240476959
17,Morelos,1986-07-15,1986,7,122.61793213073815,471.904498338343,-74.85509547561213,-0.3790649101953859,-26.984400420360828,-0.05408899754534786
17,Morelos,1986-08-15,1986,8,175.7225604325125,647.6270587708555,-24.223281852935344,-0.12114921508772142,-51.2076822732962,-0.07327581081155916
17,Morelos,1986-09-15,1986,9,141.26801016346317,788.8950689343186,-63.38586046924718,-0.3097222655661615,-114.59354274254338,-0.12683451817932645
17,Morelos,1986-10-15,1986,10,71.3448865641094,860.239955498428,3.740811046526872,0.05533410549418664,-110.85273169601646,-0.1141525759155677
17,Morelos,1986-11-15,1986,11,12.58427763072347,872.8242331291515,0.008506467562876097,6.764171717592082e-4,-110.84422522845352,-0.11268453744417713
17,Morelos,1986-12-15,1986,12,4.313379252600181,877.1376123817516,1.9334731392458617,0.8124157202658554,-108.91075208920768,-0.11045173443154702
17,Morelos,1987-01-15,1987,1,2.318344371650227,2.318344371650227,-6.688131554630674,-0.7425913986084949,-6.688131554630674,-0.7425913986084949
17,Morelos,1987-02-15,1987,2,3.5436680564569247,5.8620124281071515,1.0015799250319035,0.3939988990351986,-5.686551629598771,-0.49240334999088903
17,Morelos,1987-03-15,1987,3,6.889132441582393,12.751144869689544,2.6641529188694273,0.6305717943832087,-3.0223987107293446,-0.1916119035218769
17,Morelos,1987-04-15,1987,4,13.61942038076225,26.370565250451794,-0.010590550678987398,-7.770023613522923e-4,-3.032989261408332,-0.10315042897908669
17,Morelos,1987-05-15,1987,5,40.875895864232206,67.246461114684,-21.48500746428835,-0.34452688010473786,-24.51799672569669,-0.267184019855971
17,Morelos,1987-06-15,1987,6,215.036399169343,282.28286028402704,5.384985857370168,0.025685425975912755,-19.133010868326494,-0.06347711815963245
17,Morelos,1987-07-15,1987,7,223.80238456727767,506.0852448513047,26.329356960927385,0.1333314087502282,7.196346092600891,0.014424746893559416
17,Morelos,1987-08-15,1987,8,156.7547108306913,662.839955681996,-43.191131454756544,-0.21601415143754663,-35.99478536215565,-0.05150686313673341
17,Morelos,1987-09-15,1987,9,193.52629627036495,856.3662519523609,-11.127574362345399,-0.05437265529326788,-47.12235972450105,-0.05215600851574944
17,Morelos,1987-10-15,1987,10,10.360807122339606,866.7270590747005,-57.24326839524292,-0.8467428621275213,-104.36562811974397,-0.10747236540444317
17,Morelos,1987-11-15,1987,11,15.694449907603856,882.4215089823043,3.1186787444432618,0.2479910539068256,-101.24694937530069,-0.10292792100333174
17,Morelos,1987-12-15,1987,12,3.0774887552329533,885.4989977375373,0.697582641878634,0.2931135131610035,-100.54936673342206,-0.1019720435187471
17,Morelos,1988-01-15,1988,1,4.487357637830495,4.487357637830495,-4.5191182884504055,-0.5017632118755369,-4.5191182884504055,-0.5017632118755369
17,Morelos,1988-02-15,1988,2,0.3315334473201607,4.818891085150656,-2.2105546841048604,-0.869582237050801,-6.729672972555266,-0.5827281157145081
17,Morelos,1988-03-15,1988,3,6.491643806874931,11.310534892025586,2.2666642841619655,0.5364911881765722,-4.463008688393302,-0.2829426796610011
17,Morelos,1988-04-15,1988,4,3.571464678558786,14.881999570584373,-10.05854625288245,-0.7379705198680174,-14.521554941275753,-0.4938707303369864
17,Morelos,1988-05-15,1988,5,20.89631929800588,35.778318868590254,-41.46458403051467,-0.6649131397612545,-55.98613897179043,-0.610107009722384
17,Morelos,1988-06-15,1988,6,237.9145165636763,273.6928354322666,28.263103251703455,0.13480998198493613,-27.723035720086955,-0.09197603170031508
17,Morelos,1988-07-15,1988,7,193.7371706422599,467.4300060745265,-3.735856964090374,-0.018918315120673407,-31.45889268417733,-0.06305791281876762
17,Morelos,1988-08-15,1988,8,229.19901143588365,696.6290175104101,29.25316915043581,0.14630546359985436,-2.2057235337415477,-0.00315628775187379
17,Morelos,1988-09-15,1988,9,172.1208112104842,868.7498287208944,-32.53305942222616,-0.15896625517829965,-34.73878295596762,-0.038449608005011744
17,Morelos,1988-10-15,1988,10,44.840550214638824,913.5903789355332,-22.763525302943705,-0.3367182396721533,-57.502308258911285,-0.05921402664975217
17,Morelos,1988-11-15,1988,11,5.755637196603064,919.3460161321362,-6.82013396655753,-0.5423233198244255,-64.32244222546876,-0.06539036773921325
17,Morelos,1988-12-15,1988,12,0.6211663378564495,919.9671824699927,-1.7587397754978698,-0.738995444244245,-66.08118200096658,-0.06701616713944945
17,Morelos,1989-01-15,1989,1,2.2482454479922307,2.2482454479922307,-6.75823047828867,-0.7503745675451317,-6.75823047828867,-0.7503745675451317
17,Morelos,1989-02-15,1989,2,1.574558843083396,3.822804291075627,-0.9675292883416251,-0.38060414836965395,-7.725759766630295,-0.6689801197816612
17,Morelos,1989-03-15,1989,3,3.462548458509783,7.28535274958541,-0.7624310642031826,-0.18045793124071913,-8.488190830833478,-0.5381283405062277
17,Morelos,1989-04-15,1989,4,9.61471431883969,16.900067068425102,-4.0152966126015475,-0.29459232518582945,-12.503487443435024,-0.42523727661537164
17,Morelos,1989-05-15,1989,5,33.679957981682975,50.58002505010808,-28.680945346837582,-0.4599186961058732,-41.18443279027261,-0.448805929436326
17,Morelos,1989-06-15,1989,6,180.2174636257737,230.79748867588177,-29.433949686199156,-0.14039471149378716,-70.61838247647177,-0.23428886543528105
17,Morelos,1989-07-15,1989,7,172.5029357139358,403.3004243898176,-24.970091892414473,-0.12644811392769414,-95.58847436888624,-0.19160272879737747
17,Morelos,1989-08-15,1989,8,268.7869185567785,672.0873429465961,68.84107627133068,0.344298613486803,-26.74739809755556,-0.03827428221097223
17,Morelos,1989-09-15,1989,9,143.33553974562173,815.4228826922179,-61.31833088708862,-0.2996196978709278,-88.06572898464412,-0.0974729817802522
17,Morelos,1989-10-15,1989,10,61.299053927782374,876.7219366200002,-6.305021589800155,-0.09326392738201619,-94.37075057444429,-0.09717996213841139
17,Morelos,1989-11-15,1989,11,10.67660888240345,887.3985455024036,-1.8991622807571442,-0.15101756036405475,-96.26991285520137,-0.0978682522929928
17,Morelos,1989-12-15,1989,12,2.843613039065666,890.2421585414693,0.46370692571134686,0.19484252891715245,-95.80620592949003,-0.09716177155356123
17,Morelos,1990-01-15,1990,1,4.364197728154245,4.364197728154245,-4.642278198126656,-0.5154378067652949,-4.642278198126656,-0.5154378067652949
17,Morelos,1990-02-15,1990,2,3.779310303523396,8.14350803167764,1.2372221720983747,0.48669523168924267,-3.405056026028282,-0.29484670206736363
17,Morelos,1990-03-15,1990,3,6.5037248788788915,14.647232910556532,2.278745356165926,0.5393506273617833,-1.126310669862356,-0.07140505011572328
17,Morelos,1990-04-15,1990,4,28.971649036172575,43.618881946729104,15.341638104731338,1.1255778283597542,14.215327434868978,0.4834560879071654
17,Morelos,1990-05-15,1990,5,85.92489897488294,129.54378092161204,23.56399564636238,0.37786488630907084,37.779323081231354,0.41169886435711794
17,Morelos,1990-06-15,1990,6,212.13948428442063,341.6832652060327,2.4880709724477867,0.011867656569266243,40.26739405367914,0.13359413988298446
17,Morelos,1990-07-15,1990,7,262.25195900093706,603.9352242069697,64.77893139458678,0.32803938937787186,105.04632544826586,0.21056055909368573
17,Morelos,1990-08-15,1990,8,169.60566653659413,773.5408907435638,-30.34017574885371,-0.15174196873541032,74.7061496994121,0.10690102439353719
17,Morelos,1990-09-15,1990,9,210.9765094416443,984.5174001852081,6.322638808933959,0.030894303583835544,81.02878850834611,0.08968434959900362
17,Morelos,1990-10-15,1990,10,115.4986645632238,1100.016064748432,47.89458904564127,0.7084571259788147,128.9233775539875,0.1327611455158377
17,Morelos,1990-11-15,1990,11,13.678994769830515,1113.6950595182625,1.1032236066699213,0.08772611972311482,130.0266011606575,0.13218539240117358
17,Morelos,1990-12-15,1990,12,0.38038062096201447,1114.0754401392246,-1.999525492392305,-0.8401699046749818,128.0270756682653,0.1298385355945042
17,Morelos,1991-01-15,1991,1,1.7353122768304223,1.7353122768304223,-7.271163649450479,-0.8073261627484308,-7.271163649450479,-0.8073261627484308
17,Morelos,1991-02-15,1991,2,0.27433728614510694,2.0096495629755293,-2.2677508452799144,-0.8920819137803373,-9.538914494730394,-0.8259827323177408
17,Morelos,1991-03-15,1991,3,1.0437150210942694,3.053364584069799,-3.1812645016186964,-0.7529656616124678,-12.72017899634909,-0.8064249438623156
17,Morelos,1991-04-15,1991,4,5.3997304046860215,8.45309498875582,-8.230280526755216,-0.6038352110026478,-20.950459523104307,-0.7125145197888846
17,Morelos,1991-05-15,1991,5,49.17013283751649,57.62322782627231,-13.190770491004066,-0.2115230823632298,-34.14123001410837,-0.3720528712052677
17,Morelos,1991-06-15,1991,6,258.1279129247526,315.7511407510249,48.47649961277975,0.23122429201392528,14.335269598671346,0.04755977030627378
17,Morelos,1991-07-15,1991,7,184.45453075327833,500.2056715043032,-13.018496853071952,-0.06592544313962453,1.316772745599394,0.002639410796423181
17,Morelos,1991-08-15,1991,8,146.32014405292222,646.5258155572254,-53.62569823252562,-0.26820111696030263,-52.30892548692623,-0.0748516386131144
17,Morelos,1991-09-15,1991,9,231.987166514847,878.5129820720724,27.33329588213664,0.1335586558789858,-24.97562960478956,-0.027643546672309623
17,Morelos,1991-10-15,1991,10,88.7304140209327,967.2433960930051,21.12633850335017,0.3125009600620248,-3.8492911014393485,-0.003963876108016242
17,Morelos,1991-11-15,1991,11,21.15246678925435,988.3958628822595,8.576695626093757,0.6820015659332519,4.727404524654503,0.0048058921524714495
17,Morelos,1991-12-15,1991,12,4.688669698458963,993.0845325807185,2.3087635851046433,0.9701070021836259,7.03616810975916,0.007135723117936764
17,Morelos,1992-01-15,1992,1,51.873052778650965,51.873052778650965,42.866576852370066,4.759528277568075,42.866576852370066,4.759528277568075
17,Morelos,1992-02-15,1992,2,6.126461518512094,57.99951429716306,3.5843733870870724,1.4100114558490056,46.450950239457136,4.0222273528856745
17,Morelos,1992-03-15,1992,3,4.844328726879318,62.84384302404238,0.619349204166352,0.14659223810122807,47.07029944362349,2.984129672805803
17,Morelos,1992-04-15,1992,4,10.507029042764849,73.35087206680723,-3.1229818886763887,-0.22912541335329395,43.947317554947105,1.4946260166341676
17,Morelos,1992-05-15,1992,5,120.91043374473256,194.26130581153978,58.549530416212,0.9388820124649246,102.4968479711591,1.1169558496106067
17,Morelos,1992-06-15,1992,6,131.07778675602893,325.33909256756874,-78.57362655594392,-0.37478224121972425,23.92322141521521,0.07936948151984667
17,Morelos,1992-07-15,1992,7,202.7719869661471,528.1110795337158,5.298959359796811,0.026833838646359055,29.22218077501202,0.05857452600713377
17,Morelos,1992-08-15,1992,8,206.51649000195263,734.6275695356685,6.570647716504794,0.032862137273774204,35.79282849151684,0.0512178722512244
17,Morelos,1992-09-15,1992,9,172.57439856728368,907.2019681029522,-32.07947206542667,-0.15674989173793485,3.713356426090172,0.004110020179665835
17,Morelos,1992-10-15,1992,10,67.26779274157695,974.4697608445291,-0.3362827760055751,-0.004974297384158657,3.3770736500846397,0.003477601772330553
17,Morelos,1992-11-15,1992,11,34.23415723025556,1008.7039180747847,21.658386067094966,1.7222312481751372,25.03545971717972,0.025451115672632734
17,Morelos,1992-12-15,1992,12,3.88822845150998,1012.5921465262948,1.5083223381556605,0.6337738827981666,26.54378205533544,0.026919351029578424
17,Morelos,1993-01-15,1993,1,9.107831891251456,9.107831891251456,0.10135596497055488,0.011253676332470743,0.10135596497055488,0.011253676332470743
17,Morelos,1993-02-15,1993,2,1.0411021753322347,10.14893406658369,-1.5009859560927865,-0.5904539412059554,-1.3996299911222323,-0.12119515327867206
17,Morelos,1993-03-15,1993,3,1.165771715331987,11.314705781915677,-3.0592078073809787,-0.7240763631953853,-4.458837798503211,-0.2826782565230533
17,Morelos,1993-04-15,1993,4,11.282800106238762,22.597505888154437,-2.3472108252024757,-0.17220902000804791,-6.8060486237056885,-0.23147026734337245
17,Morelos,1993-05-15,1993,5,17.369631655567204,39.96713754372164,-44.99127167295335,-0.7214660030810801,-51.797320296659045,-0.5644595033379665
17,Morelos,1993-06-15,1993,6,219.66943972156344,259.6365772652851,10.01802640959059,0.047784206418314074,-41.779293887068434,-0.13861013266269145
17,Morelos,1993-07-15,1993,7,176.8918951083377,436.5284723736228,-20.58113249801258,-0.1042224993837626,-62.36042638508104,-0.1249986250250133
17,Morelos,1993-08-15,1993,8,151.71959006558424,588.248062439207,-48.226252219863596,-0.2411965743754479,-110.58667860494461,-0.1582443918568122
17,Morelos,1993-09-15,1993,9,220.3268983092939,808.574960748501,15.673027676583558,0.07658309920124472,-94.913650928361,-0.1050524043155371
17,Morelos,1993-10-15,1993,10,49.4035541298159,857.9785148783169,-18.200521387766628,-0.26922225100220504,-113.11417231612756,-0.11648133469413967
17,Morelos,1993-11-15,1993,11,15.70407781319954,873.6825926915164,3.1283066500389456,0.24875664557279736,-109.98586566608856,-0.11181192680481786
17,Morelos,1993-12-15,1993,12,0.21262803807076827,873.8952207295872,-2.167278075283551,-0.9106569637862381,-112.1531437413721,-0.11374000280558773
17,Morelos,1994-01-15,1994,1,5.774569327021625,5.774569327021625,-3.2319065992592755,-0.3588425290549626,-3.2319065992592755,-0.3588425290549626
17,Morelos,1994-02-15,1994,2,1.1077734947889784,6.882342821810604,-1.4343146366360429,-0.564226951420448,-4.666221235895319,-0.40405207197874304
17,Morelos,1994-03-15,1994,3,0.3758817821262171,7.258224603936821,-3.8490977405867484,-0.9110334665279386,-8.515318976482067,-0.539848191566345
17,Morelos,1994-04-15,1994,4,9.46786320544548,16.7260878093823,-4.162147725995757,-0.3053664261115637,-12.677466702477826,-0.4311542231183064
17,Morelos,1994-05-15,1994,5,39.949140833575015,56.675228642957315,-22.411762494945542,-0.3593880347896692,-35.08922919742337,-0.38238365946060715
17,Morelos,1994-06-15,1994,6,191.08016656042196,247.75539520337927,-18.571246751550888,-0.08858154809534172,-53.660475948974266,-0.17802803728888936
17,Morelos,1994-07-15,1994,7,123.17946541904216,370.9348606224214,-74.29356218730813,-0.37622131532518727,-127.9540381362824,-0.2564780223706072
